inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
BJK-TS1-INV06,Alarm0012,12,Alarm,2026-05-01T13:27:19.7440000Z,,0.0,AC voltage abnormal
BJK-TS1-INV06,Alarm0014,14,Alarm,2026-05-01T13:27:19.7440000Z,,0.0,AC volt low
BJK-TS1-INV07,Alarm0005,5,Alarm,2026-05-01T13:27:21.7440000Z,,0.0,Grid abnormal
BJK-TS1-INV07,Alarm0012,12,Alarm,2026-05-01T13:27:21.7440000Z,,0.0,AC voltage abnormal
BJK-TS1-INV07,Alarm0014,14,Alarm,2026-05-01T13:27:21.7440000Z,,0.0,AC volt low
BJK-TS1-INV04,Alarm0005,5,Alarm,2026-05-01T13:27:23.7440000Z,,0.0,Grid abnormal
BJK-TS1-INV04,Alarm0012,12,Alarm,2026-05-01T13:27:23.7440000Z,,0.0,AC voltage abnormal
BJK-TS1-INV04,Alarm0014,14,Alarm,2026-05-01T13:27:23.7440000Z,,0.0,AC volt low
BJK-TS1-INV02,Alarm0005,5,Alarm,2026-05-01T13:27:33.7440000Z,,0.0,Grid abnormal
BJK-TS1-INV02,Alarm0012,12,Alarm,2026-05-01T13:27:33.7440000Z,,0.0,AC voltage abnormal
BJK-TS1-INV02,Alarm0014,14,Alarm,2026-05-01T13:27:33.7440000Z,,0.0,AC volt low
BJK-TS1-INV03,Alarm0012,12,Alarm,2026-05-01T13:27:36.7440000Z,,0.0,AC voltage abnormal
BJK-TS1-INV03,Alarm0014,14,Alarm,2026-05-01T13:27:36.7440000Z,,0.0,AC volt low
