date,inverter_name,energy_kwh,max_power_kw,rated_kw,capacity_factor_pct
2026-02-18,FJL-TS3-INV03,526.6,161.43,252.5,8.69
2026-02-18,FJL-TS3-INV04,505.65,138.44,252.5,8.34
2026-02-18,FJL-TS3-INV05,465.92,115.29,252.5,7.69
2026-02-18,FJL-TS3-INV06,485.38,105.1,252.5,8.01
2026-02-18,FJL-TS3-INV07,503.17,158.91,252.5,8.3
2026-02-18,FJL-TS3-INV08,536.37,162.35,252.5,8.85
2026-02-18,FJL-TS4-INV01,496.55,125.33,252.5,8.19
2026-02-18,FJL-TS4-INV02,510.79,164.2,252.5,8.43
2026-02-18,FJL-TS4-INV03,455.52,138.66,252.5,7.52
2026-02-18,FJL-TS4-INV04,448.52,149.67,252.5,7.4
2026-02-18,FJL-TS4-INV05,503.6,157.59,252.5,8.31
2026-02-18,FJL-TS4-INV06,476.91,142.85,252.5,7.87
2026-02-18,FJL-TS4-INV07,482.62,145.98,252.5,7.96
2026-02-18,FJL-TS4-INV08,549.72,156.86,252.5,9.07
2026-02-18,FJL-TS5-INV01,532.1,174.3,252.5,8.78
2026-02-18,FJL-TS5-INV02,490.48,149.27,252.5,8.09
2026-02-18,FJL-TS5-INV03,500.36,146.37,252.5,8.26
2026-02-18,FJL-TS5-INV04,476.08,140.25,252.5,7.86
2026-02-18,FJL-TS5-INV05,401.15,91.72,252.5,6.62
2026-02-18,FJL-TS5-INV06,493.43,150.22,252.5,8.14
2026-02-18,FJL-TS5-INV07,478.87,138.47,252.5,7.9
2026-02-18,FJL-TS5-INV08,552.01,176.03,252.5,9.11
2026-02-18,FJL-TS5-INV09,512.72,156.66,252.5,8.46
2026-02-18,FJL-TS5-INV10,484.43,133.58,252.5,7.99
2026-02-18,FJL-TS6-INV01,433.61,103.49,252.5,7.16
2026-02-18,FJL-TS6-INV02,485.08,144.63,252.5,8.0
2026-02-18,FJL-TS6-INV03,511.7,142.02,252.5,8.44
2026-02-18,FJL-TS6-INV04,509.62,146.56,252.5,8.41
2026-02-18,FJL-TS6-INV05,534.53,140.64,252.5,8.82
2026-02-18,FJL-TS6-INV06,507.31,150.97,252.5,8.37
2026-02-18,FJL-TS6-INV07,496.49,154.27,252.5,8.19
2026-02-18,FJL-TS6-INV08,501.93,153.63,252.5,8.28
2026-02-18,FJL-TS6-INV09,522.47,161.01,252.5,8.62
2026-02-18,FJL-TS6-INV10,496.43,156.54,252.5,8.19
2026-02-19,FJL-TS1-INV01,1040.18,199.35,252.5,17.16
2026-02-19,FJL-TS1-INV02,1106.15,211.14,252.5,18.25
2026-02-19,FJL-TS1-INV03,1011.61,191.14,252.5,16.69
2026-02-19,FJL-TS1-INV04,1046.81,201.95,252.5,17.27
2026-02-19,FJL-TS1-INV05,1078.89,209.18,252.5,17.8
2026-02-19,FJL-TS1-INV06,1094.67,209.81,252.5,18.06
2026-02-19,FJL-TS1-INV07,1088.62,202.48,252.5,17.96
2026-02-19,FJL-TS1-INV08,1100.21,203.1,252.5,18.16
2026-02-19,FJL-TS1-INV09,1162.93,217.29,252.5,19.19
2026-02-19,FJL-TS1-INV10,1010.82,202.06,252.5,16.68
2026-02-19,FJL-TS2-INV01,1121.25,201.86,252.5,18.5
2026-02-19,FJL-TS2-INV02,1050.78,193.13,252.5,17.34
2026-02-19,FJL-TS2-INV03,1075.8,203.05,252.5,17.75
2026-02-19,FJL-TS2-INV04,1123.6,203.92,252.5,18.54
2026-02-19,FJL-TS2-INV05,1143.26,204.7,252.5,18.87
2026-02-19,FJL-TS2-INV06,1106.76,202.02,252.5,18.26
2026-02-19,FJL-TS2-INV07,1224.49,216.95,252.5,20.21
2026-02-19,FJL-TS2-INV08,1106.29,203.56,252.5,18.26
2026-02-19,FJL-TS2-INV09,1100.25,204.23,252.5,18.16
2026-02-19,FJL-TS2-INV10,1204.82,222.58,252.5,19.88
2026-02-19,FJL-TS3-INV01,909.25,175.91,252.5,15.0
2026-02-19,FJL-TS3-INV02,1121.34,204.9,252.5,18.5
2026-02-19,FJL-TS3-INV03,1125.42,204.9,252.5,18.57
2026-02-19,FJL-TS3-INV04,1080.53,204.29,252.5,17.83
2026-02-19,FJL-TS3-INV05,686.2,145.96,252.5,11.32
2026-02-19,FJL-TS3-INV06,815.18,150.17,252.5,13.45
2026-02-19,FJL-TS3-INV07,1094.68,202.85,252.5,18.06
2026-02-19,FJL-TS3-INV08,1154.0,204.87,252.5,19.04
2026-02-19,FJL-TS4-INV01,1022.26,198.27,252.5,16.87
2026-02-19,FJL-TS4-INV02,1183.52,214.65,252.5,19.53
2026-02-19,FJL-TS4-INV03,1055.76,191.89,252.5,17.42
2026-02-19,FJL-TS4-INV04,1079.57,200.03,252.5,17.81
2026-02-19,FJL-TS4-INV05,1078.09,201.88,252.5,17.79
2026-02-19,FJL-TS4-INV06,802.64,166.7,252.5,13.24
2026-02-19,FJL-TS4-INV07,968.75,188.82,252.5,15.99
2026-02-19,FJL-TS4-INV08,1087.4,216.6,252.5,17.94
2026-02-19,FJL-TS5-INV01,1242.18,221.2,252.5,20.5
2026-02-19,FJL-TS5-INV02,1070.79,188.72,252.5,17.67
2026-02-19,FJL-TS5-INV03,1092.47,197.02,252.5,18.03
2026-02-19,FJL-TS5-INV04,1010.66,200.84,252.5,16.68
2026-02-19,FJL-TS5-INV05,631.0,133.21,252.5,10.41
2026-02-19,FJL-TS5-INV06,1031.61,207.48,252.5,17.02
2026-02-19,FJL-TS5-INV07,831.24,198.64,252.5,13.72
2026-02-19,FJL-TS5-INV08,1103.93,213.85,252.5,18.22
2026-02-19,FJL-TS5-INV09,1082.57,202.74,252.5,17.86
2026-02-19,FJL-TS5-INV10,991.17,184.49,252.5,16.36
2026-02-19,FJL-TS6-INV01,556.42,132.61,252.5,9.18
2026-02-19,FJL-TS6-INV02,936.05,191.24,252.5,15.45
2026-02-19,FJL-TS6-INV03,1090.93,203.16,252.5,18.0
2026-02-19,FJL-TS6-INV04,1063.16,185.46,252.5,17.54
2026-02-19,FJL-TS6-INV05,1097.2,203.17,252.5,18.11
2026-02-19,FJL-TS6-INV06,1067.91,205.58,252.5,17.62
2026-02-19,FJL-TS6-INV07,1076.39,196.47,252.5,17.76
2026-02-19,FJL-TS6-INV08,1108.1,198.07,252.5,18.29
2026-02-19,FJL-TS6-INV09,1161.8,204.62,252.5,19.17
2026-02-19,FJL-TS6-INV10,1078.91,201.92,252.5,17.8
2026-02-20,FJL-TS1-INV01,847.79,162.07,252.5,13.99
2026-02-20,FJL-TS1-INV02,882.1,166.48,252.5,14.56
2026-02-20,FJL-TS1-INV03,852.28,160.54,252.5,14.06
2026-02-20,FJL-TS1-INV04,853.23,163.9,252.5,14.08
2026-02-20,FJL-TS1-INV05,863.98,165.06,252.5,14.26
2026-02-20,FJL-TS1-INV06,879.78,169.2,252.5,14.52
2026-02-20,FJL-TS1-INV07,869.1,163.56,252.5,14.34
2026-02-20,FJL-TS1-INV08,847.42,159.4,252.5,13.98
2026-02-20,FJL-TS1-INV09,917.24,172.67,252.5,15.14
2026-02-20,FJL-TS1-INV10,811.59,158.83,252.5,13.39
2026-02-20,FJL-TS2-INV01,860.8,159.96,252.5,14.2
2026-02-20,FJL-TS2-INV02,830.65,165.33,252.5,13.71
2026-02-20,FJL-TS2-INV03,852.35,165.81,252.5,14.07
2026-02-20,FJL-TS2-INV04,865.25,163.09,252.5,14.28
2026-02-20,FJL-TS2-INV05,893.44,164.85,252.5,14.74
2026-02-20,FJL-TS2-INV06,879.74,163.66,252.5,14.52
2026-02-20,FJL-TS2-INV07,955.12,175.98,252.5,15.76
2026-02-20,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-20,FJL-TS2-INV09,877.48,165.96,252.5,14.48
2026-02-20,FJL-TS2-INV10,944.87,176.89,252.5,15.59
2026-02-20,FJL-TS3-INV01,809.48,154.63,252.5,13.36
2026-02-20,FJL-TS3-INV02,880.78,164.51,252.5,14.53
2026-02-20,FJL-TS3-INV03,878.72,164.97,252.5,14.5
2026-02-20,FJL-TS3-INV04,853.12,162.69,252.5,14.08
2026-02-20,FJL-TS3-INV05,676.05,136.47,252.5,11.16
2026-02-20,FJL-TS3-INV06,750.72,140.43,252.5,12.39
2026-02-20,FJL-TS3-INV07,848.39,160.53,252.5,14.0
2026-02-20,FJL-TS3-INV08,900.01,165.84,252.5,14.85
2026-02-20,FJL-TS4-INV01,826.09,156.19,252.5,13.63
2026-02-20,FJL-TS4-INV02,870.83,165.58,252.5,14.37
2026-02-20,FJL-TS4-INV03,797.92,149.48,252.5,13.17
2026-02-20,FJL-TS4-INV04,809.62,154.55,252.5,13.36
2026-02-20,FJL-TS4-INV05,844.25,160.01,252.5,13.93
2026-02-20,FJL-TS4-INV06,711.33,140.57,252.5,11.74
2026-02-20,FJL-TS4-INV07,779.28,151.42,252.5,12.86
2026-02-20,FJL-TS4-INV08,859.11,169.82,252.5,14.18
2026-02-20,FJL-TS5-INV01,915.74,169.8,252.5,15.11
2026-02-20,FJL-TS5-INV02,827.92,153.62,252.5,13.66
2026-02-20,FJL-TS5-INV03,844.83,159.03,252.5,13.94
2026-02-20,FJL-TS5-INV04,784.65,155.25,252.5,12.95
2026-02-20,FJL-TS5-INV05,609.18,124.13,252.5,10.05
2026-02-20,FJL-TS5-INV06,811.0,161.08,252.5,13.38
2026-02-20,FJL-TS5-INV07,706.24,155.49,252.5,11.65
2026-02-20,FJL-TS5-INV08,865.88,171.61,252.5,14.29
2026-02-20,FJL-TS5-INV09,843.88,161.15,252.5,13.93
2026-02-20,FJL-TS5-INV10,799.49,151.98,252.5,13.19
2026-02-20,FJL-TS6-INV01,609.44,128.15,252.5,10.06
2026-02-20,FJL-TS6-INV02,761.22,154.51,252.5,12.56
2026-02-20,FJL-TS6-INV03,859.46,164.26,252.5,14.18
2026-02-20,FJL-TS6-INV04,851.69,156.26,252.5,14.05
2026-02-20,FJL-TS6-INV05,881.86,166.54,252.5,14.55
2026-02-20,FJL-TS6-INV06,837.07,162.47,252.5,13.81
2026-02-20,FJL-TS6-INV07,836.14,157.4,252.5,13.8
2026-02-20,FJL-TS6-INV08,846.56,158.79,252.5,13.97
2026-02-20,FJL-TS6-INV09,884.17,163.66,252.5,14.59
2026-02-20,FJL-TS6-INV10,826.32,158.3,252.5,13.64
2026-02-21,FJL-TS1-INV01,277.84,57.75,252.5,4.58
2026-02-21,FJL-TS1-INV02,285.02,58.05,252.5,4.7
2026-02-21,FJL-TS1-INV03,293.98,60.4,252.5,4.85
2026-02-21,FJL-TS1-INV04,281.25,57.1,252.5,4.64
2026-02-21,FJL-TS1-INV05,281.57,57.12,252.5,4.65
2026-02-21,FJL-TS1-INV06,291.91,60.3,252.5,4.82
2026-02-21,FJL-TS1-INV07,285.31,58.66,252.5,4.71
2026-02-21,FJL-TS1-INV08,281.41,58.72,252.5,4.64
2026-02-21,FJL-TS1-INV09,297.75,61.97,252.5,4.91
2026-02-21,FJL-TS1-INV10,272.69,58.15,252.5,4.5
2026-02-21,FJL-TS2-INV01,273.04,55.88,252.5,4.51
2026-02-21,FJL-TS2-INV02,285.76,58.33,252.5,4.72
2026-02-21,FJL-TS2-INV03,291.0,60.07,252.5,4.8
2026-02-21,FJL-TS2-INV04,284.83,57.97,252.5,4.7
2026-02-21,FJL-TS2-INV05,292.15,59.33,252.5,4.82
2026-02-21,FJL-TS2-INV06,282.23,56.66,252.5,4.66
2026-02-21,FJL-TS2-INV07,300.69,60.55,252.5,4.96
2026-02-21,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-21,FJL-TS2-INV09,286.49,58.26,252.5,4.73
2026-02-21,FJL-TS2-INV10,297.68,60.91,252.5,4.91
2026-02-21,FJL-TS3-INV01,284.25,56.14,252.5,4.69
2026-02-21,FJL-TS3-INV02,285.94,56.8,252.5,4.72
2026-02-21,FJL-TS3-INV03,284.9,56.81,252.5,4.7
2026-02-21,FJL-TS3-INV04,284.81,57.79,252.5,4.7
2026-02-21,FJL-TS3-INV05,280.27,56.66,252.5,4.62
2026-02-21,FJL-TS3-INV06,290.48,58.16,252.5,4.79
2026-02-21,FJL-TS3-INV07,286.87,58.16,252.5,4.73
2026-02-21,FJL-TS3-INV08,293.56,58.85,252.5,4.84
2026-02-21,FJL-TS4-INV01,283.79,56.23,252.5,4.68
2026-02-21,FJL-TS4-INV02,263.73,53.04,252.5,4.35
2026-02-21,FJL-TS4-INV03,242.95,48.69,252.5,4.01
2026-02-21,FJL-TS4-INV04,253.22,52.09,252.5,4.18
2026-02-21,FJL-TS4-INV05,276.51,56.01,252.5,4.56
2026-02-21,FJL-TS4-INV06,273.84,55.57,252.5,4.52
2026-02-21,FJL-TS4-INV07,272.38,55.2,252.5,4.49
2026-02-21,FJL-TS4-INV08,296.2,59.3,252.5,4.89
2026-02-21,FJL-TS5-INV01,263.83,50.59,252.5,4.35
2026-02-21,FJL-TS5-INV02,270.82,52.76,252.5,4.47
2026-02-21,FJL-TS5-INV03,271.53,52.72,252.5,4.48
2026-02-21,FJL-TS5-INV04,258.38,50.22,252.5,4.26
2026-02-21,FJL-TS5-INV05,253.12,48.81,252.5,4.18
2026-02-21,FJL-TS5-INV06,275.15,52.98,252.5,4.54
2026-02-21,FJL-TS5-INV07,279.56,54.1,252.5,4.61
2026-02-21,FJL-TS5-INV08,277.52,52.59,252.5,4.58
2026-02-21,FJL-TS5-INV09,277.23,53.35,252.5,4.57
2026-02-21,FJL-TS5-INV10,269.38,53.24,252.5,4.45
2026-02-21,FJL-TS6-INV01,267.73,51.12,252.5,4.42
2026-02-21,FJL-TS6-INV02,268.29,50.83,252.5,4.43
2026-02-21,FJL-TS6-INV03,278.42,52.84,252.5,4.59
2026-02-21,FJL-TS6-INV04,279.01,53.01,252.5,4.6
2026-02-21,FJL-TS6-INV05,298.9,56.81,252.5,4.93
2026-02-21,FJL-TS6-INV06,269.45,50.97,252.5,4.45
2026-02-21,FJL-TS6-INV07,270.68,51.61,252.5,4.47
2026-02-21,FJL-TS6-INV08,274.79,53.74,252.5,4.53
2026-02-21,FJL-TS6-INV09,277.48,53.64,252.5,4.58
2026-02-21,FJL-TS6-INV10,263.35,50.76,252.5,4.35
2026-02-22,FJL-TS1-INV01,813.9,201.76,252.5,13.43
2026-02-22,FJL-TS1-INV02,847.37,201.24,252.5,13.98
2026-02-22,FJL-TS1-INV03,804.39,183.88,252.5,13.27
2026-02-22,FJL-TS1-INV04,824.25,191.73,252.5,13.6
2026-02-22,FJL-TS1-INV05,847.16,199.56,252.5,13.98
2026-02-22,FJL-TS1-INV06,849.27,198.11,252.5,14.01
2026-02-22,FJL-TS1-INV07,823.2,191.42,252.5,13.58
2026-02-22,FJL-TS1-INV08,833.95,193.58,252.5,13.76
2026-02-22,FJL-TS1-INV09,868.67,204.79,252.5,14.33
2026-02-22,FJL-TS1-INV10,792.51,189.77,252.5,13.08
2026-02-22,FJL-TS2-INV01,847.91,194.51,252.5,13.99
2026-02-22,FJL-TS2-INV02,800.58,187.67,252.5,13.21
2026-02-22,FJL-TS2-INV03,853.59,209.32,252.5,14.09
2026-02-22,FJL-TS2-INV04,839.97,195.69,252.5,13.86
2026-02-22,FJL-TS2-INV05,881.11,197.47,252.5,14.54
2026-02-22,FJL-TS2-INV06,841.35,193.99,252.5,13.88
2026-02-22,FJL-TS2-INV07,912.49,208.19,252.5,15.06
2026-02-22,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-22,FJL-TS2-INV09,839.6,195.9,252.5,13.85
2026-02-22,FJL-TS2-INV10,908.78,213.36,252.5,15.0
2026-02-22,FJL-TS3-INV01,782.89,170.36,252.5,12.92
2026-02-22,FJL-TS3-INV02,854.52,191.18,252.5,14.1
2026-02-22,FJL-TS3-INV03,864.83,191.78,252.5,14.27
2026-02-22,FJL-TS3-INV04,889.02,199.49,252.5,14.67
2026-02-22,FJL-TS3-INV05,638.77,143.69,252.5,10.54
2026-02-22,FJL-TS3-INV06,701.17,148.99,252.5,11.57
2026-02-22,FJL-TS3-INV07,845.52,193.98,252.5,13.95
2026-02-22,FJL-TS3-INV08,884.56,194.74,252.5,14.6
2026-02-22,FJL-TS4-INV01,843.06,192.94,252.5,13.91
2026-02-22,FJL-TS4-INV02,885.92,203.71,252.5,14.62
2026-02-22,FJL-TS4-INV03,823.82,192.54,252.5,13.59
2026-02-22,FJL-TS4-INV04,831.12,189.86,252.5,13.71
2026-02-22,FJL-TS4-INV05,827.59,191.87,252.5,13.66
2026-02-22,FJL-TS4-INV06,700.55,157.85,252.5,11.56
2026-02-22,FJL-TS4-INV07,766.88,176.66,252.5,12.65
2026-02-22,FJL-TS4-INV08,870.82,205.03,252.5,14.37
2026-02-22,FJL-TS5-INV01,909.8,209.93,252.5,15.01
2026-02-22,FJL-TS5-INV02,820.16,186.54,252.5,13.53
2026-02-22,FJL-TS5-INV03,822.51,188.43,252.5,13.57
2026-02-22,FJL-TS5-INV04,803.24,191.28,252.5,13.25
2026-02-22,FJL-TS5-INV05,630.51,145.95,252.5,10.4
2026-02-22,FJL-TS5-INV06,838.21,196.94,252.5,13.83
2026-02-22,FJL-TS5-INV07,726.85,174.92,252.5,11.99
2026-02-22,FJL-TS5-INV08,856.16,196.45,252.5,14.13
2026-02-22,FJL-TS5-INV09,835.65,191.09,252.5,13.79
2026-02-22,FJL-TS5-INV10,777.62,176.06,252.5,12.83
2026-02-22,FJL-TS6-INV01,613.28,137.26,252.5,10.12
2026-02-22,FJL-TS6-INV02,781.46,186.54,252.5,12.9
2026-02-22,FJL-TS6-INV03,837.02,193.58,252.5,13.81
2026-02-22,FJL-TS6-INV04,821.78,185.74,252.5,13.56
2026-02-22,FJL-TS6-INV05,834.09,196.38,252.5,13.76
2026-02-22,FJL-TS6-INV06,842.79,198.58,252.5,13.91
2026-02-22,FJL-TS6-INV07,831.24,188.4,252.5,13.72
2026-02-22,FJL-TS6-INV08,838.35,191.07,252.5,13.83
2026-02-22,FJL-TS6-INV09,880.15,199.17,252.5,14.52
2026-02-22,FJL-TS6-INV10,835.22,193.65,252.5,13.78
2026-02-23,FJL-TS1-INV01,196.93,42.97,252.5,3.25
2026-02-23,FJL-TS1-INV02,201.3,43.71,252.5,3.32
2026-02-23,FJL-TS1-INV03,205.17,45.67,252.5,3.39
2026-02-23,FJL-TS1-INV04,195.01,43.78,252.5,3.22
2026-02-23,FJL-TS1-INV05,197.53,43.78,252.5,3.26
2026-02-23,FJL-TS1-INV06,206.8,46.5,252.5,3.41
2026-02-23,FJL-TS1-INV07,200.73,45.29,252.5,3.31
2026-02-23,FJL-TS1-INV08,201.58,45.88,252.5,3.33
2026-02-23,FJL-TS1-INV09,209.21,46.46,252.5,3.45
2026-02-23,FJL-TS1-INV10,197.91,45.01,252.5,3.27
2026-02-23,FJL-TS2-INV01,199.06,44.57,252.5,3.28
2026-02-23,FJL-TS2-INV02,209.9,46.96,252.5,3.46
2026-02-23,FJL-TS2-INV03,211.07,47.42,252.5,3.48
2026-02-23,FJL-TS2-INV04,200.88,46.04,252.5,3.31
2026-02-23,FJL-TS2-INV05,211.62,47.57,252.5,3.49
2026-02-23,FJL-TS2-INV06,196.9,43.53,252.5,3.25
2026-02-23,FJL-TS2-INV07,212.3,47.32,252.5,3.5
2026-02-23,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-23,FJL-TS2-INV09,200.91,41.95,252.5,3.32
2026-02-23,FJL-TS2-INV10,211.41,47.37,252.5,3.49
2026-02-23,FJL-TS3-INV01,200.12,44.81,252.5,3.3
2026-02-23,FJL-TS3-INV02,202.18,46.07,252.5,3.34
2026-02-23,FJL-TS3-INV03,205.99,46.7,252.5,3.4
2026-02-23,FJL-TS3-INV04,212.2,47.78,252.5,3.5
2026-02-23,FJL-TS3-INV05,197.84,45.16,252.5,3.26
2026-02-23,FJL-TS3-INV06,208.94,46.85,252.5,3.45
2026-02-23,FJL-TS3-INV07,203.73,46.88,252.5,3.36
2026-02-23,FJL-TS3-INV08,213.8,47.94,252.5,3.53
2026-02-23,FJL-TS4-INV01,208.31,44.94,252.5,3.44
2026-02-23,FJL-TS4-INV02,203.81,44.9,252.5,3.36
2026-02-23,FJL-TS4-INV03,192.48,42.39,252.5,3.18
2026-02-23,FJL-TS4-INV04,195.39,43.28,252.5,3.22
2026-02-23,FJL-TS4-INV05,195.51,43.18,252.5,3.23
2026-02-23,FJL-TS4-INV06,193.49,42.08,252.5,3.19
2026-02-23,FJL-TS4-INV07,192.04,41.97,252.5,3.17
2026-02-23,FJL-TS4-INV08,218.97,47.17,252.5,3.61
2026-02-23,FJL-TS5-INV01,186.85,40.56,252.5,3.08
2026-02-23,FJL-TS5-INV02,192.06,42.14,252.5,3.17
2026-02-23,FJL-TS5-INV03,190.6,42.61,252.5,3.15
2026-02-23,FJL-TS5-INV04,188.77,41.36,252.5,3.12
2026-02-23,FJL-TS5-INV05,187.13,40.25,252.5,3.09
2026-02-23,FJL-TS5-INV06,195.35,43.0,252.5,3.22
2026-02-23,FJL-TS5-INV07,201.0,43.76,252.5,3.32
2026-02-23,FJL-TS5-INV08,196.98,42.63,252.5,3.25
2026-02-23,FJL-TS5-INV09,193.73,42.77,252.5,3.2
2026-02-23,FJL-TS5-INV10,192.17,42.53,252.5,3.17
2026-02-23,FJL-TS6-INV01,190.46,40.98,252.5,3.14
2026-02-23,FJL-TS6-INV02,183.69,40.21,252.5,3.03
2026-02-23,FJL-TS6-INV03,189.8,42.21,252.5,3.13
2026-02-23,FJL-TS6-INV04,193.73,42.5,252.5,3.2
2026-02-23,FJL-TS6-INV05,208.43,46.6,252.5,3.44
2026-02-23,FJL-TS6-INV06,184.98,40.45,252.5,3.05
2026-02-23,FJL-TS6-INV07,186.85,41.51,252.5,3.08
2026-02-23,FJL-TS6-INV08,195.15,43.51,252.5,3.22
2026-02-23,FJL-TS6-INV09,198.61,43.23,252.5,3.28
2026-02-23,FJL-TS6-INV10,187.3,41.3,252.5,3.09
2026-02-24,FJL-TS1-INV01,340.78,102.75,252.5,5.62
2026-02-24,FJL-TS1-INV02,342.32,96.82,252.5,5.65
2026-02-24,FJL-TS1-INV03,352.97,95.91,252.5,5.82
2026-02-24,FJL-TS1-INV04,337.83,92.23,252.5,5.57
2026-02-24,FJL-TS1-INV05,338.43,93.31,252.5,5.58
2026-02-24,FJL-TS1-INV06,356.95,96.33,252.5,5.89
2026-02-24,FJL-TS1-INV07,346.49,93.03,252.5,5.72
2026-02-24,FJL-TS1-INV08,347.46,93.56,252.5,5.73
2026-02-24,FJL-TS1-INV09,365.62,99.62,252.5,6.03
2026-02-24,FJL-TS1-INV10,340.49,92.42,252.5,5.62
2026-02-24,FJL-TS2-INV01,341.77,92.92,252.5,5.64
2026-02-24,FJL-TS2-INV02,357.94,102.65,252.5,5.91
2026-02-24,FJL-TS2-INV03,358.81,97.01,252.5,5.92
2026-02-24,FJL-TS2-INV04,346.75,94.33,252.5,5.72
2026-02-24,FJL-TS2-INV05,354.7,97.29,252.5,5.85
2026-02-24,FJL-TS2-INV06,340.2,92.44,252.5,5.61
2026-02-24,FJL-TS2-INV07,365.84,103.41,252.5,6.04
2026-02-24,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-24,FJL-TS2-INV09,347.14,94.48,252.5,5.73
2026-02-24,FJL-TS2-INV10,363.52,99.5,252.5,6.0
2026-02-24,FJL-TS3-INV01,330.83,94.16,252.5,5.46
2026-02-24,FJL-TS3-INV02,342.27,95.58,252.5,5.65
2026-02-24,FJL-TS3-INV03,341.32,96.4,252.5,5.63
2026-02-24,FJL-TS3-INV04,350.69,96.37,252.5,5.79
2026-02-24,FJL-TS3-INV05,319.41,91.55,252.5,5.27
2026-02-24,FJL-TS3-INV06,341.7,93.22,252.5,5.64
2026-02-24,FJL-TS3-INV07,346.11,94.54,252.5,5.71
2026-02-24,FJL-TS3-INV08,354.39,96.69,252.5,5.85
2026-02-24,FJL-TS4-INV01,349.88,97.01,252.5,5.77
2026-02-24,FJL-TS4-INV02,354.56,99.51,252.5,5.85
2026-02-24,FJL-TS4-INV03,339.05,99.35,252.5,5.59
2026-02-24,FJL-TS4-INV04,336.8,92.27,252.5,5.56
2026-02-24,FJL-TS4-INV05,336.26,93.41,252.5,5.55
2026-02-24,FJL-TS4-INV06,322.76,93.16,252.5,5.33
2026-02-24,FJL-TS4-INV07,331.36,94.48,252.5,5.47
2026-02-24,FJL-TS4-INV08,367.72,103.02,252.5,6.07
2026-02-24,FJL-TS5-INV01,327.37,91.77,252.5,5.4
2026-02-24,FJL-TS5-INV02,336.04,94.45,252.5,5.55
2026-02-24,FJL-TS5-INV03,338.54,95.07,252.5,5.59
2026-02-24,FJL-TS5-INV04,326.06,93.39,252.5,5.38
2026-02-24,FJL-TS5-INV05,315.55,90.75,252.5,5.21
2026-02-24,FJL-TS5-INV06,338.66,97.11,252.5,5.59
2026-02-24,FJL-TS5-INV07,333.72,97.04,252.5,5.51
2026-02-24,FJL-TS5-INV08,327.66,93.86,252.5,5.41
2026-02-24,FJL-TS5-INV09,334.66,94.85,252.5,5.52
2026-02-24,FJL-TS5-INV10,335.44,94.56,252.5,5.54
2026-02-24,FJL-TS6-INV01,336.39,92.74,252.5,5.55
2026-02-24,FJL-TS6-INV02,329.98,91.68,252.5,5.45
2026-02-24,FJL-TS6-INV03,349.01,93.88,252.5,5.76
2026-02-24,FJL-TS6-INV04,354.09,95.12,252.5,5.84
2026-02-24,FJL-TS6-INV05,377.55,100.22,252.5,6.23
2026-02-24,FJL-TS6-INV06,340.34,91.95,252.5,5.62
2026-02-24,FJL-TS6-INV07,348.91,93.75,252.5,5.76
2026-02-24,FJL-TS6-INV08,357.33,94.81,252.5,5.9
2026-02-24,FJL-TS6-INV09,361.27,95.0,252.5,5.96
2026-02-24,FJL-TS6-INV10,343.64,92.5,252.5,5.67
2026-02-25,FJL-TS1-INV01,468.25,145.83,252.5,7.73
2026-02-25,FJL-TS1-INV02,465.2,142.84,252.5,7.68
2026-02-25,FJL-TS1-INV03,471.75,143.76,252.5,7.78
2026-02-25,FJL-TS1-INV04,453.39,140.17,252.5,7.48
2026-02-25,FJL-TS1-INV05,460.5,140.17,252.5,7.6
2026-02-25,FJL-TS1-INV06,474.95,145.82,252.5,7.84
2026-02-25,FJL-TS1-INV07,453.51,141.41,252.5,7.48
2026-02-25,FJL-TS1-INV08,452.92,140.89,252.5,7.47
2026-02-25,FJL-TS1-INV09,501.31,151.27,252.5,8.27
2026-02-25,FJL-TS1-INV10,463.73,143.35,252.5,7.65
2026-02-25,FJL-TS2-INV01,464.33,138.82,252.5,7.66
2026-02-25,FJL-TS2-INV02,472.28,130.73,252.5,7.79
2026-02-25,FJL-TS2-INV03,479.28,146.34,252.5,7.91
2026-02-25,FJL-TS2-INV04,458.79,139.68,252.5,7.57
2026-02-25,FJL-TS2-INV05,468.97,143.47,252.5,7.74
2026-02-25,FJL-TS2-INV06,460.65,139.31,252.5,7.6
2026-02-25,FJL-TS2-INV07,489.31,149.37,252.5,8.07
2026-02-25,FJL-TS2-INV08,0.0,0.0,252.5,0.0
2026-02-25,FJL-TS2-INV09,459.3,133.19,252.5,7.58
2026-02-25,FJL-TS2-INV10,480.53,149.66,252.5,7.93
2026-02-25,FJL-TS3-INV01,463.9,139.21,252.5,7.66
2026-02-25,FJL-TS3-INV02,463.91,139.49,252.5,7.66
2026-02-25,FJL-TS3-INV03,466.33,142.3,252.5,7.7
2026-02-25,FJL-TS3-INV04,464.39,141.92,252.5,7.66
2026-02-25,FJL-TS3-INV05,447.56,126.04,252.5,7.39
2026-02-25,FJL-TS3-INV06,458.52,124.46,252.5,7.57
2026-02-25,FJL-TS3-INV07,466.79,139.77,252.5,7.7
