date,inverter_name,energy_kwh,max_power_kw,rated_kw,capacity_factor_pct
2026-03-13,TNG-TS1-INV05,951.4,248.62,283.0,14.01
2026-03-13,TNG-TS1-INV06,766.02,203.34,260.0,12.28
2026-03-13,TNG-TS1-INV07,974.95,254.26,283.0,14.35
2026-03-13,TNG-TS1-INV08,1014.57,263.56,283.0,14.94
2026-03-13,TNG-TS1-INV09,928.58,245.36,282.0,13.72
2026-03-13,TNG-TS2-INV21,1026.77,268.84,291.0,14.7
2026-03-13,TNG-TS2-INV22,964.77,255.96,291.0,13.81
2026-03-13,TNG-TS2-INV23,911.49,243.02,291.0,13.05
2026-03-13,TNG-TS2-INV24,944.46,251.59,291.0,13.52
2026-03-13,TNG-TS2-INV25,956.13,252.49,291.0,13.69
2026-03-13,TNG-TS2-INV26,962.0,258.87,290.0,13.82
2026-03-13,TNG-TS2-INV27,723.59,201.17,260.0,11.6
2026-03-14,TNG-TS1-INV01,228.13,43.47,283.0,3.36
2026-03-14,TNG-TS1-INV02,229.98,43.37,283.0,3.39
2026-03-14,TNG-TS1-INV03,229.8,43.35,283.0,3.38
2026-03-14,TNG-TS1-INV04,225.39,42.08,283.0,3.32
2026-03-14,TNG-TS1-INV05,219.22,41.56,283.0,3.23
2026-03-14,TNG-TS1-INV06,181.82,34.3,260.0,2.91
2026-03-14,TNG-TS1-INV07,220.24,41.29,283.0,3.24
2026-03-14,TNG-TS1-INV08,223.58,42.39,283.0,3.29
2026-03-14,TNG-TS1-INV09,204.51,38.9,282.0,3.02
2026-03-14,TNG-TS2-INV21,227.25,42.99,291.0,3.25
2026-03-14,TNG-TS2-INV22,213.18,40.79,291.0,3.05
2026-03-14,TNG-TS2-INV23,207.1,39.74,291.0,2.97
2026-03-14,TNG-TS2-INV24,218.65,41.73,291.0,3.13
2026-03-14,TNG-TS2-INV25,227.66,43.17,291.0,3.26
2026-03-14,TNG-TS2-INV26,217.9,40.98,290.0,3.13
2026-03-14,TNG-TS2-INV27,165.66,31.59,260.0,2.65
2026-03-15,TNG-TS1-INV01,564.23,112.49,283.0,8.31
2026-03-15,TNG-TS1-INV02,560.0,111.96,283.0,8.24
2026-03-15,TNG-TS1-INV03,559.65,112.98,283.0,8.24
2026-03-15,TNG-TS1-INV04,540.82,109.06,283.0,7.96
2026-03-15,TNG-TS1-INV05,533.48,109.03,283.0,7.85
2026-03-15,TNG-TS1-INV06,439.06,90.38,260.0,7.04
2026-03-15,TNG-TS1-INV07,536.82,108.83,283.0,7.9
2026-03-15,TNG-TS1-INV08,553.67,112.95,283.0,8.15
2026-03-15,TNG-TS1-INV09,508.16,102.78,282.0,7.51
2026-03-15,TNG-TS2-INV21,557.16,119.78,291.0,7.98
2026-03-15,TNG-TS2-INV22,529.53,114.08,291.0,7.58
2026-03-15,TNG-TS2-INV23,509.38,107.62,291.0,7.29
2026-03-15,TNG-TS2-INV24,533.93,111.82,291.0,7.65
2026-03-15,TNG-TS2-INV25,551.97,114.81,291.0,7.9
2026-03-15,TNG-TS2-INV26,533.53,116.98,290.0,7.67
2026-03-15,TNG-TS2-INV27,408.69,91.77,260.0,6.55
2026-03-16,TNG-TS1-INV01,1071.01,277.86,283.0,15.77
2026-03-16,TNG-TS1-INV02,1051.77,276.27,283.0,15.49
2026-03-16,TNG-TS1-INV03,1045.48,272.59,283.0,15.39
2026-03-16,TNG-TS1-INV04,1003.0,264.3,283.0,14.77
2026-03-16,TNG-TS1-INV05,978.55,256.22,283.0,14.41
2026-03-16,TNG-TS1-INV06,782.49,196.95,260.0,12.54
2026-03-16,TNG-TS1-INV07,1020.48,267.81,283.0,15.02
2026-03-16,TNG-TS1-INV08,1053.83,271.75,283.0,15.52
2026-03-16,TNG-TS1-INV09,962.44,258.62,282.0,14.22
2026-03-16,TNG-TS2-INV21,1063.93,281.44,291.0,15.23
2026-03-16,TNG-TS2-INV22,1003.4,270.44,291.0,14.37
2026-03-16,TNG-TS2-INV23,944.59,246.56,291.0,13.53
2026-03-16,TNG-TS2-INV24,986.01,261.29,291.0,14.12
2026-03-16,TNG-TS2-INV25,972.25,252.77,291.0,13.92
2026-03-16,TNG-TS2-INV26,984.28,270.6,290.0,14.14
2026-03-16,TNG-TS2-INV27,745.42,200.98,260.0,11.95
2026-03-17,TNG-TS1-INV01,1546.86,276.92,283.0,22.77
2026-03-17,TNG-TS1-INV02,1534.4,278.0,283.0,22.59
2026-03-17,TNG-TS1-INV03,1528.34,278.0,283.0,22.5
2026-03-17,TNG-TS1-INV04,1505.21,278.0,283.0,22.16
2026-03-17,TNG-TS1-INV05,1503.57,278.0,283.0,22.14
2026-03-17,TNG-TS1-INV06,1292.44,259.83,260.0,20.71
2026-03-17,TNG-TS1-INV07,1507.39,277.4,283.0,22.19
2026-03-17,TNG-TS1-INV08,1526.84,277.56,283.0,22.48
2026-03-17,TNG-TS1-INV09,1465.99,273.24,282.0,21.66
2026-03-17,TNG-TS2-INV21,1583.74,285.17,291.0,22.68
2026-03-17,TNG-TS2-INV22,1537.37,282.93,291.0,22.01
2026-03-17,TNG-TS2-INV23,1489.27,283.93,291.0,21.32
2026-03-17,TNG-TS2-INV24,1522.13,283.48,291.0,21.79
2026-03-17,TNG-TS2-INV25,1549.44,284.52,291.0,22.19
2026-03-17,TNG-TS2-INV26,1556.3,281.37,290.0,22.36
2026-03-17,TNG-TS2-INV27,1283.13,256.52,260.0,20.56
2026-03-18,TNG-TS1-INV01,1676.24,274.93,283.0,24.68
2026-03-18,TNG-TS1-INV02,1662.21,271.74,283.0,24.47
2026-03-18,TNG-TS1-INV03,1649.99,272.02,283.0,24.29
2026-03-18,TNG-TS1-INV04,1620.25,275.44,283.0,23.86
2026-03-18,TNG-TS1-INV05,1645.25,274.94,283.0,24.22
2026-03-18,TNG-TS1-INV06,1406.0,267.01,260.0,22.53
2026-03-18,TNG-TS1-INV07,1622.71,274.45,283.0,23.89
2026-03-18,TNG-TS1-INV08,1650.83,270.96,283.0,24.31
2026-03-18,TNG-TS1-INV09,1570.24,275.62,282.0,23.2
2026-03-18,TNG-TS2-INV21,1682.39,284.88,291.0,24.09
2026-03-18,TNG-TS2-INV22,1619.34,283.69,291.0,23.19
2026-03-18,TNG-TS2-INV23,1609.77,285.65,291.0,23.05
2026-03-18,TNG-TS2-INV24,1664.14,278.39,291.0,23.83
2026-03-18,TNG-TS2-INV25,1704.87,285.1,291.0,24.41
2026-03-18,TNG-TS2-INV26,1647.14,281.23,290.0,23.67
2026-03-18,TNG-TS2-INV27,1352.85,260.86,260.0,21.68
2026-03-19,TNG-TS1-INV01,441.29,85.75,283.0,6.5
2026-03-19,TNG-TS1-INV02,440.61,84.85,283.0,6.49
2026-03-19,TNG-TS1-INV03,440.29,84.86,283.0,6.48
2026-03-19,TNG-TS1-INV04,427.34,81.77,283.0,6.29
2026-03-19,TNG-TS1-INV05,421.54,81.44,283.0,6.21
2026-03-19,TNG-TS1-INV06,348.09,66.9,260.0,5.58
2026-03-19,TNG-TS1-INV07,423.96,81.48,283.0,6.24
2026-03-19,TNG-TS1-INV08,435.73,84.74,283.0,6.42
2026-03-19,TNG-TS1-INV09,399.04,77.63,282.0,5.9
2026-03-19,TNG-TS2-INV21,439.79,84.71,291.0,6.3
2026-03-19,TNG-TS2-INV22,417.31,80.98,291.0,5.98
2026-03-19,TNG-TS2-INV23,402.35,77.94,291.0,5.76
2026-03-19,TNG-TS2-INV24,422.22,81.53,291.0,6.05
2026-03-19,TNG-TS2-INV25,437.9,84.52,291.0,6.27
2026-03-19,TNG-TS2-INV26,422.91,81.46,290.0,6.08
2026-03-19,TNG-TS2-INV27,323.5,62.59,260.0,5.18
2026-03-20,TNG-TS1-INV01,2227.18,275.0,283.0,32.79
2026-03-20,TNG-TS1-INV02,2207.98,277.56,283.0,32.51
2026-03-20,TNG-TS1-INV03,2191.09,276.77,283.0,32.26
2026-03-20,TNG-TS1-INV04,2142.43,274.42,283.0,31.54
2026-03-20,TNG-TS1-INV05,2130.37,278.0,283.0,31.37
2026-03-20,TNG-TS1-INV06,1754.63,259.38,260.0,28.12
2026-03-20,TNG-TS1-INV07,2185.65,274.67,283.0,32.18
2026-03-20,TNG-TS1-INV08,2213.54,276.0,283.0,32.59
2026-03-20,TNG-TS1-INV09,2109.34,277.0,282.0,31.17
2026-03-20,TNG-TS2-INV21,2235.13,283.48,291.0,32.0
2026-03-20,TNG-TS2-INV22,2173.25,285.69,291.0,31.12
2026-03-20,TNG-TS2-INV23,2120.33,285.43,291.0,30.36
2026-03-20,TNG-TS2-INV24,2157.97,284.7,291.0,30.9
2026-03-20,TNG-TS2-INV25,2122.2,285.16,291.0,30.39
2026-03-20,TNG-TS2-INV26,2100.45,282.94,290.0,30.18
2026-03-20,TNG-TS2-INV27,1703.38,254.02,260.0,27.3
2026-03-21,TNG-TS1-INV01,2273.43,275.03,283.0,33.47
2026-03-21,TNG-TS1-INV02,2256.0,273.98,283.0,33.22
2026-03-21,TNG-TS1-INV03,2237.82,273.19,283.0,32.95
2026-03-21,TNG-TS1-INV04,2193.0,275.39,283.0,32.29
2026-03-21,TNG-TS1-INV05,2189.44,274.86,283.0,32.24
2026-03-21,TNG-TS1-INV06,1828.78,266.29,260.0,29.31
2026-03-21,TNG-TS1-INV07,2239.86,276.37,283.0,32.98
2026-03-21,TNG-TS1-INV08,2267.46,273.66,283.0,33.38
2026-03-21,TNG-TS1-INV09,2162.89,276.82,282.0,31.96
2026-03-21,TNG-TS2-INV21,2288.32,283.67,291.0,32.77
2026-03-21,TNG-TS2-INV22,2227.03,283.94,291.0,31.89
2026-03-21,TNG-TS2-INV23,2183.17,284.06,291.0,31.26
2026-03-21,TNG-TS2-INV24,2218.7,285.02,291.0,31.77
2026-03-21,TNG-TS2-INV25,2182.21,284.7,291.0,31.25
2026-03-21,TNG-TS2-INV26,2155.39,283.55,290.0,30.97
2026-03-21,TNG-TS2-INV27,1781.66,260.2,260.0,28.55
2026-03-22,TNG-TS1-INV01,2266.77,277.44,283.0,33.37
2026-03-22,TNG-TS1-INV02,2249.95,276.44,283.0,33.13
2026-03-22,TNG-TS1-INV03,2235.2,276.73,283.0,32.91
2026-03-22,TNG-TS1-INV04,2191.57,276.45,283.0,32.27
2026-03-22,TNG-TS1-INV05,2184.05,274.33,283.0,32.16
2026-03-22,TNG-TS1-INV06,1829.52,267.41,260.0,29.32
2026-03-22,TNG-TS1-INV07,2230.73,277.52,283.0,32.84
2026-03-22,TNG-TS1-INV08,2257.54,276.06,283.0,33.24
2026-03-22,TNG-TS1-INV09,2154.51,276.44,282.0,31.83
2026-03-22,TNG-TS2-INV21,2279.53,281.64,291.0,32.64
2026-03-22,TNG-TS2-INV22,2217.32,282.01,291.0,31.75
2026-03-22,TNG-TS2-INV23,2179.26,284.54,291.0,31.2
2026-03-22,TNG-TS2-INV24,2211.9,285.72,291.0,31.67
2026-03-22,TNG-TS2-INV25,2176.2,285.23,291.0,31.16
2026-03-22,TNG-TS2-INV26,2145.93,284.96,290.0,30.83
2026-03-22,TNG-TS2-INV27,1774.78,261.55,260.0,28.44
2026-03-23,TNG-TS1-INV01,1632.57,256.87,283.0,24.04
2026-03-23,TNG-TS1-INV02,1609.0,257.3,283.0,23.69
2026-03-23,TNG-TS1-INV03,1606.92,257.83,283.0,23.66
2026-03-23,TNG-TS1-INV04,1552.3,254.4,283.0,22.85
2026-03-23,TNG-TS1-INV05,1525.09,252.81,283.0,22.45
2026-03-23,TNG-TS1-INV06,1225.24,250.91,260.0,19.64
2026-03-23,TNG-TS1-INV07,1568.56,255.36,283.0,23.09
2026-03-23,TNG-TS1-INV08,1609.29,257.8,283.0,23.69
2026-03-23,TNG-TS1-INV09,1497.05,246.33,282.0,22.12
2026-03-23,TNG-TS2-INV21,1610.79,265.5,291.0,23.06
2026-03-23,TNG-TS2-INV22,1541.12,285.7,291.0,22.07
2026-03-23,TNG-TS2-INV23,1494.71,247.29,291.0,21.4
2026-03-23,TNG-TS2-INV24,1526.91,285.39,291.0,21.86
2026-03-23,TNG-TS2-INV25,1505.91,254.17,291.0,21.56
2026-03-23,TNG-TS2-INV26,1474.28,255.65,290.0,21.18
2026-03-23,TNG-TS2-INV27,1156.04,244.92,260.0,18.53
2026-03-24,TNG-TS1-INV01,891.63,188.3,283.0,13.13
2026-03-24,TNG-TS1-INV02,882.2,184.25,283.0,12.99
2026-03-24,TNG-TS1-INV03,883.71,184.84,283.0,13.01
2026-03-24,TNG-TS1-INV04,849.31,177.79,283.0,12.5
2026-03-24,TNG-TS1-INV05,841.3,177.28,283.0,12.39
2026-03-24,TNG-TS1-INV06,687.77,145.77,260.0,11.02
2026-03-24,TNG-TS1-INV07,850.17,179.21,283.0,12.52
2026-03-24,TNG-TS1-INV08,879.75,185.86,283.0,12.95
2026-03-24,TNG-TS1-INV09,807.27,170.86,282.0,11.93
2026-03-24,TNG-TS2-INV21,884.27,190.56,291.0,12.66
2026-03-24,TNG-TS2-INV22,840.17,180.09,291.0,12.03
2026-03-24,TNG-TS2-INV23,797.38,171.35,291.0,11.42
2026-03-24,TNG-TS2-INV24,843.46,178.07,291.0,12.08
2026-03-24,TNG-TS2-INV25,865.48,184.19,291.0,12.39
2026-03-24,TNG-TS2-INV26,838.65,186.2,290.0,12.05
2026-03-24,TNG-TS2-INV27,645.27,146.34,260.0,10.34
2026-03-25,TNG-TS1-INV01,623.78,190.84,283.0,9.18
2026-03-25,TNG-TS1-INV02,618.5,178.22,283.0,9.11
2026-03-25,TNG-TS1-INV03,618.91,182.16,283.0,9.11
2026-03-25,TNG-TS1-INV04,599.1,191.87,283.0,8.82
2026-03-25,TNG-TS1-INV05,593.03,184.68,283.0,8.73
2026-03-25,TNG-TS1-INV06,490.62,169.51,260.0,7.86
2026-03-25,TNG-TS1-INV07,594.98,176.59,283.0,8.76
2026-03-25,TNG-TS1-INV08,609.77,171.92,283.0,8.98
2026-03-25,TNG-TS1-INV09,563.55,172.48,282.0,8.33
2026-03-25,TNG-TS2-INV21,608.07,183.65,291.0,8.71
2026-03-25,TNG-TS2-INV22,580.24,173.87,291.0,8.31
2026-03-25,TNG-TS2-INV23,563.9,182.65,291.0,8.07
2026-03-25,TNG-TS2-INV24,587.67,180.56,291.0,8.41
2026-03-25,TNG-TS2-INV25,608.04,181.12,291.0,8.71
2026-03-25,TNG-TS2-INV26,583.02,173.2,290.0,8.38
2026-03-25,TNG-TS2-INV27,455.07,162.88,260.0,7.29
2026-03-26,TNG-TS1-INV01,770.63,144.47,283.0,11.35
2026-03-26,TNG-TS1-INV02,761.78,139.05,283.0,11.22
2026-03-26,TNG-TS1-INV03,762.7,138.51,283.0,11.23
2026-03-26,TNG-TS1-INV04,735.07,133.85,283.0,10.82
2026-03-26,TNG-TS1-INV05,727.48,132.0,283.0,10.71
2026-03-26,TNG-TS1-INV06,596.48,108.1,260.0,9.56
2026-03-26,TNG-TS1-INV07,732.37,136.6,283.0,10.78
2026-03-26,TNG-TS1-INV08,758.51,143.07,283.0,11.17
2026-03-26,TNG-TS1-INV09,697.27,132.08,282.0,10.3
2026-03-26,TNG-TS2-INV21,761.84,146.38,291.0,10.91
2026-03-26,TNG-TS2-INV22,724.29,138.44,291.0,10.37
2026-03-26,TNG-TS2-INV23,694.4,128.45,291.0,9.94
2026-03-26,TNG-TS2-INV24,726.51,133.36,291.0,10.4
2026-03-26,TNG-TS2-INV25,750.01,136.38,291.0,10.74
2026-03-26,TNG-TS2-INV26,730.48,141.96,290.0,10.5
2026-03-26,TNG-TS2-INV27,559.9,110.53,260.0,8.97
2026-03-27,TNG-TS1-INV01,1512.95,278.63,283.0,22.28
2026-03-27,TNG-TS1-INV02,1495.56,277.55,283.0,22.02
2026-03-27,TNG-TS1-INV03,1477.55,278.5,283.0,21.75
2026-03-27,TNG-TS1-INV04,1445.09,281.23,283.0,21.28
2026-03-27,TNG-TS1-INV05,1446.27,278.78,283.0,21.29
2026-03-27,TNG-TS1-INV06,1181.71,255.92,260.0,18.94
2026-03-27,TNG-TS1-INV07,1437.32,281.62,283.0,21.16
2026-03-27,TNG-TS1-INV08,1486.81,277.59,283.0,21.89
2026-03-27,TNG-TS1-INV09,1400.16,278.58,282.0,20.69
2026-03-27,TNG-TS2-INV21,1925.72,289.38,291.0,27.57
2026-03-27,TNG-TS2-INV22,1875.79,251.28,291.0,26.86
2026-03-27,TNG-TS2-INV23,1874.76,290.44,291.0,26.84
2026-03-27,TNG-TS2-INV24,1889.42,279.04,291.0,27.05
2026-03-27,TNG-TS2-INV25,1864.35,270.74,291.0,26.69
2026-03-27,TNG-TS2-INV26,1824.21,282.35,290.0,26.21
2026-03-27,TNG-TS2-INV27,1503.3,259.64,260.0,24.09
2026-03-28,TNG-TS1-INV01,439.88,75.52,283.0,6.48
2026-03-28,TNG-TS1-INV02,439.4,74.68,283.0,6.47
2026-03-28,TNG-TS1-INV03,439.2,74.94,283.0,6.47
2026-03-28,TNG-TS1-INV04,426.11,71.92,283.0,6.27
2026-03-28,TNG-TS1-INV05,419.07,71.55,283.0,6.17
2026-03-28,TNG-TS1-INV06,345.71,58.97,260.0,5.54
2026-03-28,TNG-TS1-INV07,423.67,72.07,283.0,6.24
2026-03-28,TNG-TS1-INV08,435.7,74.85,283.0,6.41
2026-03-28,TNG-TS1-INV09,399.26,68.61,282.0,5.9
2026-03-28,TNG-TS2-INV21,434.77,74.71,291.0,6.23
2026-03-28,TNG-TS2-INV22,412.6,71.53,291.0,5.91
2026-03-28,TNG-TS2-INV23,398.3,68.73,291.0,5.7
2026-03-28,TNG-TS2-INV24,417.98,71.94,291.0,5.98
2026-03-28,TNG-TS2-INV25,434.41,74.34,291.0,6.22
2026-03-28,TNG-TS2-INV26,417.12,71.72,290.0,5.99
2026-03-28,TNG-TS2-INV27,318.84,55.15,260.0,5.11
2026-03-29,TNG-TS1-INV01,1387.56,257.48,283.0,20.43
2026-03-29,TNG-TS1-INV02,1369.34,240.66,283.0,20.16
2026-03-29,TNG-TS1-INV03,1362.43,252.04,283.0,20.06
2026-03-29,TNG-TS1-INV04,1330.32,254.72,283.0,19.59
2026-03-29,TNG-TS1-INV05,1329.82,260.7,283.0,19.58
2026-03-29,TNG-TS1-INV06,1124.84,252.66,260.0,18.03
2026-03-29,TNG-TS1-INV07,1342.16,237.94,283.0,19.76
2026-03-29,TNG-TS1-INV08,1367.68,249.18,283.0,20.14
2026-03-29,TNG-TS1-INV09,1300.58,266.32,282.0,19.22
2026-03-29,TNG-TS2-INV21,1378.04,290.23,291.0,19.73
2026-03-29,TNG-TS2-INV22,1328.33,284.71,291.0,19.02
2026-03-29,TNG-TS2-INV23,1299.12,288.71,291.0,18.6
2026-03-29,TNG-TS2-INV24,1330.53,291.0,291.0,19.05
2026-03-29,TNG-TS2-INV25,1360.7,291.0,291.0,19.48
2026-03-29,TNG-TS2-INV26,1348.31,256.12,290.0,19.37
2026-03-29,TNG-TS2-INV27,1104.7,240.16,260.0,17.7
2026-03-30,TNG-TS1-INV01,616.56,200.6,283.0,9.08
2026-03-30,TNG-TS1-INV02,609.31,216.09,283.0,8.97
2026-03-30,TNG-TS1-INV03,605.14,214.73,283.0,8.91
2026-03-30,TNG-TS1-INV04,585.58,209.3,283.0,8.62
2026-03-30,TNG-TS1-INV05,590.1,213.24,283.0,8.69
2026-03-30,TNG-TS1-INV06,487.24,190.04,260.0,7.81
2026-03-30,TNG-TS1-INV07,586.05,207.53,283.0,8.63
2026-03-30,TNG-TS1-INV08,602.48,195.58,283.0,8.87
2026-03-30,TNG-TS1-INV09,559.38,195.58,282.0,8.27
2026-03-30,TNG-TS2-INV21,585.83,198.11,291.0,8.39
2026-03-30,TNG-TS2-INV22,561.18,209.25,291.0,8.04
2026-03-30,TNG-TS2-INV23,552.74,210.82,291.0,7.91
2026-03-30,TNG-TS2-INV24,582.17,216.3,291.0,8.34
2026-03-30,TNG-TS2-INV25,606.67,207.38,291.0,8.69
2026-03-30,TNG-TS2-INV26,560.44,183.99,290.0,8.05
2026-03-30,TNG-TS2-INV27,430.62,143.34,260.0,6.9
2026-03-31,TNG-TS1-INV01,1438.86,277.89,283.0,21.18
2026-03-31,TNG-TS1-INV02,1425.31,277.48,283.0,20.99
2026-03-31,TNG-TS1-INV03,1423.38,282.69,283.0,20.96
2026-03-31,TNG-TS1-INV04,1392.5,274.21,283.0,20.5
2026-03-31,TNG-TS1-INV05,1399.48,273.73,283.0,20.6
2026-03-31,TNG-TS1-INV06,1190.59,247.97,260.0,19.08
2026-03-31,TNG-TS1-INV07,1400.52,273.19,283.0,20.62
2026-03-31,TNG-TS1-INV08,1432.08,270.52,283.0,21.08
2026-03-31,TNG-TS1-INV09,1355.73,267.74,282.0,20.03
2026-03-31,TNG-TS2-INV21,1456.56,278.42,291.0,20.86
2026-03-31,TNG-TS2-INV22,1410.54,280.93,291.0,20.2
2026-03-31,TNG-TS2-INV23,1371.12,278.83,291.0,19.63
2026-03-31,TNG-TS2-INV24,1413.1,286.07,291.0,20.23
2026-03-31,TNG-TS2-INV25,1447.03,282.89,291.0,20.72
2026-03-31,TNG-TS2-INV26,1426.71,274.51,290.0,20.5
2026-03-31,TNG-TS2-INV27,1158.99,239.11,260.0,18.57
2026-04-01,TNG-TS1-INV01,2415.65,281.85,283.0,35.57
2026-04-01,TNG-TS1-INV02,2394.7,282.97,283.0,35.26
2026-04-01,TNG-TS1-INV03,2386.17,282.64,283.0,35.13
2026-04-01,TNG-TS1-INV04,2347.97,277.03,283.0,34.57
2026-04-01,TNG-TS1-INV05,2344.76,281.77,283.0,34.52
2026-04-01,TNG-TS1-INV06,1968.32,259.04,260.0,31.54
2026-04-01,TNG-TS1-INV07,2378.2,278.21,283.0,35.01
2026-04-01,TNG-TS1-INV08,2409.22,282.89,283.0,35.47
2026-04-01,TNG-TS1-INV09,2305.99,276.71,282.0,34.07
2026-04-01,TNG-TS2-INV21,2425.2,288.33,291.0,34.73
2026-04-01,TNG-TS2-INV22,2368.94,289.55,291.0,33.92
2026-04-01,TNG-TS2-INV23,2338.33,289.72,291.0,33.48
2026-04-01,TNG-TS2-INV24,2373.84,287.9,291.0,33.99
2026-04-01,TNG-TS2-INV25,2361.01,290.01,291.0,33.81
2026-04-01,TNG-TS2-INV26,2301.0,286.19,290.0,33.06
2026-04-01,TNG-TS2-INV27,1917.66,258.58,260.0,30.73
2026-04-02,TNG-TS1-INV01,1916.57,257.92,283.0,28.22
2026-04-02,TNG-TS1-INV02,1897.27,253.74,283.0,27.93
2026-04-02,TNG-TS1-INV03,1894.63,253.91,283.0,27.9
2026-04-02,TNG-TS1-INV04,1850.86,281.4,283.0,27.25
2026-04-02,TNG-TS1-INV05,1835.86,268.45,283.0,27.03
2026-04-02,TNG-TS1-INV06,1529.29,220.66,260.0,24.51
2026-04-02,TNG-TS1-INV07,1865.83,266.75,283.0,27.47
2026-04-02,TNG-TS1-INV08,1895.08,270.31,283.0,27.9
2026-04-02,TNG-TS1-INV09,1791.05,271.64,282.0,26.46
2026-04-02,TNG-TS2-INV21,1894.89,285.2,291.0,27.13
2026-04-02,TNG-TS2-INV22,1832.64,258.27,291.0,26.24
2026-04-02,TNG-TS2-INV23,1807.28,278.5,291.0,25.88
2026-04-02,TNG-TS2-INV24,1844.16,273.03,291.0,26.41
2026-04-02,TNG-TS2-INV25,1853.09,262.61,291.0,26.53
2026-04-02,TNG-TS2-INV26,1763.5,252.76,290.0,25.34
2026-04-02,TNG-TS2-INV27,1440.94,221.16,260.0,23.09
2026-04-03,TNG-TS1-INV01,1135.66,249.7,283.0,16.72
2026-04-03,TNG-TS1-INV02,1125.32,249.41,283.0,16.57
2026-04-03,TNG-TS1-INV03,1126.34,250.14,283.0,16.58
2026-04-03,TNG-TS1-INV04,1090.31,244.31,283.0,16.05
2026-04-03,TNG-TS1-INV05,1083.83,242.5,283.0,15.96
2026-04-03,TNG-TS1-INV06,898.82,205.5,260.0,14.4
2026-04-03,TNG-TS1-INV07,1089.55,242.2,283.0,16.04
2026-04-03,TNG-TS1-INV08,1126.53,239.82,283.0,16.59
2026-04-03,TNG-TS1-INV09,1043.63,235.81,282.0,15.42
2026-04-03,TNG-TS2-INV21,1136.93,251.46,291.0,16.28
2026-04-03,TNG-TS2-INV22,1089.86,242.86,291.0,15.61
2026-04-03,TNG-TS2-INV23,1042.17,242.98,291.0,14.92
2026-04-03,TNG-TS2-INV24,1089.7,248.75,291.0,15.6
2026-04-03,TNG-TS2-INV25,1122.32,247.68,291.0,16.07
2026-04-03,TNG-TS2-INV26,1093.85,243.65,290.0,15.72
2026-04-03,TNG-TS2-INV27,854.7,191.94,260.0,13.7
2026-04-04,TNG-TS1-INV01,1536.17,237.08,283.0,22.62
2026-04-04,TNG-TS1-INV02,1523.6,237.08,283.0,22.43
2026-04-04,TNG-TS1-INV03,1516.76,233.63,283.0,22.33
2026-04-04,TNG-TS1-INV04,1484.1,229.61,283.0,21.85
2026-04-04,TNG-TS1-INV05,1494.38,230.69,283.0,22.0
2026-04-04,TNG-TS1-INV06,1266.07,191.3,260.0,20.29
2026-04-04,TNG-TS1-INV07,1496.79,233.4,283.0,22.04
2026-04-04,TNG-TS1-INV08,1528.99,242.12,283.0,22.51
2026-04-04,TNG-TS1-INV09,1435.36,220.04,282.0,21.21
2026-04-04,TNG-TS2-INV21,1574.67,236.4,291.0,22.55
2026-04-04,TNG-TS2-INV22,1520.81,225.05,291.0,21.78
2026-04-04,TNG-TS2-INV23,1470.15,219.52,291.0,21.05
2026-04-04,TNG-TS2-INV24,1511.64,231.05,291.0,21.64
2026-04-04,TNG-TS2-INV25,1543.88,240.56,291.0,22.11
2026-04-04,TNG-TS2-INV26,1531.34,232.06,290.0,22.0
2026-04-04,TNG-TS2-INV27,1246.2,191.48,260.0,19.97
2026-04-05,TNG-TS1-INV01,1613.81,278.87,283.0,23.76
2026-04-05,TNG-TS1-INV02,1599.37,278.1,283.0,23.55
2026-04-05,TNG-TS1-INV03,1594.62,280.55,283.0,23.48
2026-04-05,TNG-TS1-INV04,1566.47,282.76,283.0,23.06
2026-04-05,TNG-TS1-INV05,1581.63,280.92,283.0,23.29
2026-04-05,TNG-TS1-INV06,1357.57,257.64,260.0,21.76
2026-04-05,TNG-TS1-INV07,1569.97,280.4,283.0,23.11
2026-04-05,TNG-TS1-INV08,1599.08,282.58,283.0,23.54
2026-04-05,TNG-TS1-INV09,1529.13,271.48,282.0,22.59
2026-04-05,TNG-TS2-INV21,1622.39,289.38,291.0,23.23
2026-04-05,TNG-TS2-INV22,1577.86,282.76,291.0,22.59
2026-04-05,TNG-TS2-INV23,1553.14,281.76,291.0,22.24
2026-04-05,TNG-TS2-INV24,1602.37,283.59,291.0,22.94
2026-04-05,TNG-TS2-INV25,1636.0,289.19,291.0,23.42
2026-04-05,TNG-TS2-INV26,1594.5,286.65,290.0,22.91
2026-04-05,TNG-TS2-INV27,1312.22,259.08,260.0,21.03
2026-04-06,TNG-TS1-INV01,1678.96,241.03,283.0,24.72
2026-04-06,TNG-TS1-INV02,1651.83,258.63,283.0,24.32
2026-04-06,TNG-TS1-INV03,1650.48,246.47,283.0,24.3
2026-04-06,TNG-TS1-INV04,1610.31,245.96,283.0,23.71
2026-04-06,TNG-TS1-INV05,1609.15,233.43,283.0,23.69
2026-04-06,TNG-TS1-INV06,1358.47,235.0,260.0,21.77
2026-04-06,TNG-TS1-INV07,1618.23,230.28,283.0,23.83
2026-04-06,TNG-TS1-INV08,1646.24,241.7,283.0,24.24
2026-04-06,TNG-TS1-INV09,1562.29,231.9,282.0,23.08
2026-04-06,TNG-TS2-INV21,1631.6,234.38,291.0,23.36
2026-04-06,TNG-TS2-INV22,1572.4,223.02,291.0,22.51
