time_start,zone,mfrr_up_price_eur_mwh,mfrr_up_volume_mwh,mfrr_down_price_eur_mwh,mfrr_down_volume_mwh
2025-03-23T02:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T02:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T02:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T03:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T03:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T03:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T03:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T04:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T04:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T04:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T04:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T05:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T05:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T05:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T05:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T06:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T06:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T06:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T06:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T07:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T07:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T07:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T07:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T08:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T08:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T08:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T08:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T09:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T09:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T09:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T09:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T10:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T10:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T10:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T10:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T11:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T11:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T11:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T11:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T12:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T12:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T12:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T12:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T13:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T13:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T13:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T13:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T14:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T14:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T14:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T14:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T15:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T15:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T15:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T15:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T16:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T16:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T16:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T16:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T17:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T17:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T17:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T17:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T18:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T18:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T18:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T18:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T19:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T19:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T19:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T19:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T20:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T20:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T20:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T20:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T21:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T21:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T21:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T21:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T22:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T22:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T22:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T22:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-23T23:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-23T23:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-23T23:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-23T23:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T00:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T00:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T00:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T00:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T01:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T01:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T01:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T01:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T02:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T02:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T02:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T02:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T03:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T03:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T03:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T03:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T04:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T04:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T04:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T04:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T05:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T05:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T05:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T05:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T06:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T06:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T06:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T06:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T07:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T07:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T07:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T07:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T08:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T08:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T08:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T08:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T09:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T09:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T09:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T09:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T10:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T10:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T10:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T10:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T11:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T11:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T11:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T11:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T12:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T12:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T12:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T12:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T13:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T13:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T13:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T13:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T14:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T14:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T14:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T14:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T15:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T15:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T15:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T15:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T16:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T16:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T16:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T16:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T17:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T17:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T17:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T17:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T18:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T18:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T18:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T18:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T19:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T19:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T19:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T19:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T20:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T20:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T20:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T20:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T21:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T21:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T21:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T21:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T22:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T22:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T22:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T22:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-24T23:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-24T23:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-24T23:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-24T23:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T00:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T00:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T00:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T00:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T01:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T01:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T01:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T01:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T02:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T02:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T02:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T02:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T03:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T03:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T03:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T03:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T04:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T04:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T04:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T04:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T05:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T05:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T05:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T05:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T06:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T06:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T06:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T06:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T07:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T07:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T07:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T07:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T08:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T08:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T08:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T08:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T09:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T09:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T09:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T09:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T10:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T10:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T10:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T10:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T11:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T11:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T11:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T11:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T12:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T12:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T12:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T12:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T13:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T13:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T13:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T13:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T14:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T14:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T14:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T14:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T15:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T15:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T15:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T15:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T16:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T16:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T16:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T16:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T17:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T17:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T17:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T17:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T18:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T18:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T18:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T18:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T19:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T19:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T19:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T19:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T20:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T20:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T20:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T20:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T21:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T21:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T21:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T21:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T22:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T22:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T22:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T22:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-25T23:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-25T23:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-25T23:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-25T23:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T00:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T00:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T00:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T00:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T01:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T01:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T01:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T01:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T02:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T02:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T02:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T02:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T03:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T03:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T03:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T03:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T04:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T04:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T04:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T04:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T05:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T05:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T05:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T05:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T06:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T06:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T06:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T06:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T07:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T07:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T07:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T07:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T08:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T08:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T08:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T08:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T09:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T09:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T09:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T09:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T10:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T10:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T10:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T10:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T11:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T11:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T11:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T11:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T12:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T12:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T12:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T12:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T13:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T13:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T13:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T13:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T14:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T14:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T14:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T14:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T15:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T15:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T15:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T15:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T16:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T16:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T16:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T16:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T17:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T17:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T17:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T17:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T18:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T18:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T18:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T18:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T19:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T19:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T19:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T19:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T20:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T20:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T20:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T20:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T21:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T21:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T21:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T21:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T22:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T22:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T22:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T22:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-26T23:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-26T23:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-26T23:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-26T23:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T00:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T00:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T00:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T00:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T01:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T01:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T01:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T01:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T02:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T02:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T02:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T02:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T03:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T03:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T03:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T03:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T04:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T04:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T04:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T04:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T05:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T05:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T05:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T05:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T06:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T06:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T06:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T06:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T07:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T07:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T07:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T07:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T08:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T08:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T08:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T08:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T09:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T09:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T09:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T09:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T10:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T10:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T10:00:00,SE3,0.0,0.0,0.0,0.0
2025-03-27T10:00:00,SE4,0.0,0.0,0.0,0.0
2025-03-27T11:00:00,SE1,0.0,0.0,0.0,0.0
2025-03-27T11:00:00,SE2,0.0,0.0,0.0,0.0
2025-03-27T11:00:00,SE3,0.0,0.0,0.0,0.0
