PVSYST 7.4.8
,File,File date,Description
Project,230628 - Böda Sand.PRJ,05/09/23 14h59,230628 - Böda Sand,
Geographical Site,Fagerum_MN81.SIT,05/09/23 14h59,Fagerum;Sweden;Europe;,
Weather data,Fagerum_MN81_SYN.MET,28/06/23 14h24,Fagerum;Meteonorm 8.1 (1991-2013), Sat=100%;Synthetic,
Simulation variant,230628 - Böda Sand.VCG,27/03/25 11h53,250317 - Böda Sand E-W without trees tilt5_0azimuth,
Simulation date,,10/04/25 12h13

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EffArrR,EffSysR,PR,Yf,Yr,E_Grid,ShdLoss,GlobHor,GlobInc,GlobEff,FShdGl,FIAMGl,FIAMShd,EArrMPP,IL_Pmin,IL_Pmax
    ,%,%,ratio,kWh/kWp/day,kWh/m²/day,kW,W/m²,W/m²,W/m²,W/m²,ratio,ratio,ratio,kW,kW,kW

23/07/90 14:00,21.203,20.682,0.8985,6.353,7.0703,718.45,0.5049,296.5,294.59,282.94,0.9983,0.9621,0.9604,736.56,0,0
23/07/90 15:00,21.268,20.728,0.9005,7.0314,7.8081,795.17,0.4285,326.6,325.34,313.57,0.9987,0.9651,0.9638,815.89,0,0
23/07/90 16:00,21.054,20.514,0.8912,7.2087,8.0885,815.22,0.2925,337.1,337.02,321.84,0.9991,0.9558,0.955,836.69,0,0
23/07/90 17:00,20.242,19.764,0.8586,4.6625,5.4301,527.28,0.2027,226.3,226.25,208.32,0.9991,0.9216,0.9207,540.04,0,0
23/07/90 18:00,18.208,17.743,0.7708,2.8354,3.6783,320.65,0.2238,153,153.26,128.73,0.9985,0.8411,0.8399,329.06,0,0
23/07/90 19:00,14.32,13.566,0.5894,1.0227,1.7352,115.65,7.572,72.098,72.298,50.419,0.8953,0.779,0.6974,122.08,0,0
23/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,1.1058,0,0,1,1,1,0,0,0
23/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
23/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
23/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.6007,0,0,1,1,1,0,0,0
24/07/90 04:00,15.307,14.373,0.6244,0.9289,1.4876,105.05,2.2938,61.695,61.984,45.31,0.963,0.7591,0.731,111.88,0,0
24/07/90 05:00,17.979,17.534,0.7618,3.0986,4.0676,350.42,0.0723,169.1,169.48,137.58,0.9996,0.8121,0.8117,359.31,0,0
24/07/90 06:00,20.209,19.712,0.8564,6.2029,7.2431,701.48,0.0985,301.31,301.8,273.78,0.9997,0.9075,0.9072,719.19,0,0
24/07/90 07:00,21.191,20.576,0.8939,9.4773,10.602,1071.8,0.1065,441.5,441.74,422.61,0.9998,0.9569,0.9567,1103.8,0,0
24/07/90 08:00,21.438,20.713,0.8999,12.328,13.7,1394.2,0.145,570.9,570.83,558.2,0.9997,0.9781,0.9779,1443,0,0
24/07/90 09:00,20.477,19.742,0.8577,13.854,16.152,1566.7,0.1718,673.3,673.01,663.76,0.9997,0.9865,0.9862,1697.9,0,0
24/07/90 10:00,18.223,17.576,0.7636,13.854,18.143,1566.8,0.1772,756.59,755.97,748.03,0.9998,0.9897,0.9895,1894.6,0,0
24/07/90 11:00,17.425,16.808,0.7302,13.855,18.973,1566.8,0.1899,791.3,790.55,783.38,0.9998,0.9912,0.9909,1973,0,0
24/07/90 12:00,17.293,16.68,0.7247,13.855,19.118,1566.8,0.1814,797.4,796.6,789.53,0.9998,0.9913,0.9911,1983.2,0,0
24/07/90 13:00,18.207,17.558,0.7628,13.854,18.162,1566.8,0.1718,757.4,756.74,748.78,0.9998,0.9897,0.9895,1884.6,0,0
24/07/90 14:00,20.142,19.416,0.8435,13.854,16.423,1566.7,0.152,684.8,684.31,675.07,0.9998,0.9867,0.9865,1707.9,0,0
24/07/90 15:00,21.134,20.42,0.8872,12.186,13.735,1378.1,0.134,572.49,572.3,559.28,0.9998,0.9775,0.9772,1426.2,0,0
24/07/90 16:00,20.794,20.189,0.8771,9.3272,10.634,1054.8,0.1115,443,443.07,422.83,0.9997,0.9546,0.9543,1086.4,0,0
24/07/90 17:00,19.702,19.211,0.8346,6.0306,7.2255,682,0.0866,300.7,301.06,271.28,0.9997,0.9013,0.9011,699.43,0,0
24/07/90 18:00,17.282,16.839,0.7316,2.928,4.0024,331.12,0.2196,166.3,166.77,133.94,0.9987,0.8042,0.8032,339.84,0,0
24/07/90 19:00,13.689,12.694,0.5515,0.7896,1.4318,89.299,7.0389,59.401,59.656,40.383,0.882,0.7675,0.6769,96.297,0,0
24/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0.3959,0,0,1,1,1,0,0,0
24/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
24/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.5051,0,0,1,1,1,0,0,0
25/07/90 04:00,15.352,14.32,0.6221,0.8481,1.3632,95.91,2.1987,56.507,56.801,41.63,0.9613,0.7624,0.7329,102.82,0,0
25/07/90 05:00,18.292,17.835,0.7748,2.9091,3.7544,328.98,0.0931,155.89,156.43,128.9,0.9994,0.8245,0.824,337.42,0,0
25/07/90 06:00,20.314,19.822,0.8612,5.8289,6.7687,659.19,0.1195,281.4,282.03,256.18,0.9996,0.9087,0.9084,675.55,0,0
25/07/90 07:00,21.284,20.685,0.8987,8.9503,9.9592,1012.2,0.1326,414.4,414.97,396.65,0.9997,0.9562,0.9559,1041.4,0,0
25/07/90 08:00,21.563,20.862,0.9064,11.655,12.859,1318,0.1565,535.2,535.79,523.51,0.9997,0.9774,0.9771,1362.3,0,0
25/07/90 09:00,21.29,20.52,0.8915,13.854,15.54,1566.7,0.1814,647.1,647.49,638.21,0.9997,0.9859,0.9857,1643.2,0,0
25/07/90 10:00,19.473,18.78,0.8159,13.854,16.981,1566.8,0.1946,706.9,707.52,699.46,0.9997,0.9889,0.9886,1787.5,0,0
25/07/90 11:00,18.6,17.94,0.7794,13.855,17.776,1566.8,0.2082,740.01,740.65,733.24,0.9997,0.9903,0.99,1864.3,0,0
25/07/90 12:00,18.497,17.84,0.7751,13.855,17.875,1566.8,0.1979,744.2,744.79,737.52,0.9997,0.9905,0.9902,1871,0,0
25/07/90 13:00,19.515,18.818,0.8175,13.854,16.946,1566.8,0.1903,705.49,706.09,698.02,0.9997,0.9888,0.9886,1774.2,0,0
25/07/90 14:00,21.343,20.568,0.8936,13.652,15.277,1543.9,0.1691,636,636.54,627.37,0.9997,0.9859,0.9856,1602,0,0
25/07/90 15:00,21.278,20.587,0.8944,11.525,12.886,1303.4,0.1579,536.4,536.91,524.13,0.9997,0.9765,0.9762,1347.1,0,0
25/07/90 16:00,20.917,20.328,0.8832,8.7973,9.9613,994.88,0.1296,414.5,415.05,395.79,0.9997,0.9539,0.9536,1023.7,0,0
25/07/90 17:00,19.85,19.364,0.8413,5.6144,6.6735,634.93,0.1113,277.5,278.06,251.09,0.9996,0.9033,0.903,650.84,0,0
25/07/90 18:00,17.438,16.985,0.7379,2.7459,3.7212,310.54,0.2131,154.6,155.05,125.08,0.9986,0.8079,0.8067,318.82,0,0
25/07/90 19:00,14.758,13.701,0.5952,0.768,1.2902,86.851,5.6176,53.899,53.759,38.744,0.8955,0.8048,0.7207,93.552,0,0
25/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0.2048,0,0,1,1,1,0,0,0
25/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
25/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.3959,0,0,1,1,1,0,0,0
26/07/90 04:00,16.015,14.993,0.6514,0.8589,1.3186,97.131,1.9417,54.8,54.94,42.016,0.9647,0.7928,0.7648,103.75,0,0
26/07/90 05:00,18.164,17.698,0.7689,2.701,3.5128,305.46,0.0907,145.81,146.36,120.53,0.9994,0.824,0.8235,313.49,0,0
26/07/90 06:00,20.274,19.787,0.8596,5.515,6.4154,623.69,0.1503,267,267.31,243.49,0.9994,0.9114,0.9109,639.04,0,0
26/07/90 07:00,21.191,20.611,0.8955,8.4448,9.4306,955.02,0.1929,392.6,392.94,375.28,0.9995,0.9555,0.9551,981.89,0,0
26/07/90 08:00,21.471,20.808,0.904,10.678,11.812,1207.6,0.2393,491.7,492.16,479.52,0.9995,0.9748,0.9743,1246,0,0
26/07/90 09:00,21.47,20.735,0.9009,12.605,13.992,1425.5,0.2725,582.5,583.01,572.66,0.9995,0.9827,0.9822,1476,0,0
26/07/90 10:00,21.151,20.385,0.8856,13.854,15.643,1566.8,0.2833,651.29,651.8,642.31,0.9996,0.9859,0.9854,1643.2,0,0
26/07/90 11:00,19.035,18.357,0.7975,13.855,17.372,1566.8,0.2496,723.1,723.84,715.59,0.9997,0.9889,0.9886,1815.6,0,0
26/07/90 12:00,19.715,19.009,0.8259,13.854,16.776,1566.8,0.2677,698.2,698.98,690.45,0.9996,0.9882,0.9878,1752.3,0,0
26/07/90 13:00,21.267,20.487,0.8901,13.832,15.54,1564.2,0.2831,646.99,647.51,637.96,0.9996,0.9857,0.9853,1623.8,0,0
26/07/90 14:00,21.296,20.59,0.8945,11.973,13.385,1354,0.2915,557.09,557.69,547.09,0.9995,0.9815,0.981,1400.5,0,0
26/07/90 15:00,21.214,20.584,0.8943,9.868,11.035,1116,0.2811,459.19,459.78,446.92,0.9994,0.9726,0.972,1150.1,0,0
26/07/90 16:00,20.882,20.334,0.8834,7.5357,8.5301,852.21,0.2317,354.9,355.42,338.78,0.9993,0.9538,0.9532,875.16,0,0
26/07/90 17:00,19.9,19.423,0.8438,4.9332,5.8461,557.89,0.1541,243.2,243.59,221.4,0.9994,0.9095,0.9089,571.59,0,0
26/07/90 18:00,18.05,17.545,0.7622,2.2215,2.9145,251.23,0.1891,121.1,121.44,102.06,0.9984,0.8418,0.8405,258.47,0,0
26/07/90 19:00,15.251,13.565,0.5893,0.5346,0.9071,60.459,3.5949,38.103,37.797,28.451,0.9049,0.8319,0.7527,67.972,0,0
26/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0.2048,0,0,1,1,1,0,0,0
26/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
26/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.3003,0,0,1,1,1,0,0,0
27/07/90 04:00,15.961,14.622,0.6353,0.6714,1.0568,75.927,1.6369,44.001,44.035,33.745,0.9628,0.7959,0.7663,82.877,0,0
27/07/90 05:00,19.453,18.934,0.8226,2.3439,2.8494,265.07,0.1515,119.01,118.72,104.79,0.9987,0.8838,0.8827,272.33,0,0
27/07/90 06:00,20.712,20.232,0.879,4.5339,5.158,512.73,0.257,215.41,214.92,199.63,0.9988,0.93,0.9289,524.9,0,0
27/07/90 07:00,21.301,20.769,0.9023,6.8543,7.5964,775.15,0.3576,317.2,316.52,302.12,0.9989,0.9556,0.9545,795.01,0,0
27/07/90 08:00,21.54,20.931,0.9093,9.1863,10.102,1038.9,0.3466,420.99,420.92,408.23,0.9992,0.9706,0.9698,1069.1,0,0
27/07/90 09:00,21.558,20.882,0.9072,11.007,12.132,1244.7,0.3891,505.6,505.5,493.79,0.9992,0.9776,0.9768,1285,0,0
27/07/90 10:00,21.46,20.776,0.9026,11.341,12.564,1282.5,0.5058,524.4,523.52,510.53,0.999,0.9761,0.9752,1324.8,0,0
27/07/90 11:00,21.419,20.72,0.9002,11.805,13.114,1335,0.5223,547.3,546.43,533.48,0.999,0.9772,0.9763,1380.1,0,0
27/07/90 12:00,21.432,20.714,0.8999,12.297,13.665,1390.7,0.4424,569.39,569.38,557.9,0.9992,0.9806,0.9798,1438.9,0,0
27/07/90 13:00,21.371,20.689,0.8988,11.321,12.595,1280.3,0.5036,525.69,524.8,511.8,0.999,0.9762,0.9752,1322.5,0,0
27/07/90 14:00,21.406,20.745,0.9013,10.69,11.861,1209,0.3983,494.29,494.23,482.35,0.9992,0.9768,0.976,1247.5,0,0
27/07/90 15:00,21.338,20.7,0.8993,10.038,11.162,1135.2,0.275,464.5,465.06,452.04,0.9994,0.9726,0.972,1170.2,0,0
27/07/90 16:00,20.964,20.399,0.8862,8.0561,9.0901,911.06,0.1726,377.89,378.75,360.65,0.9995,0.9526,0.9522,936.29,0,0
27/07/90 17:00,19.86,19.381,0.842,5.282,6.2732,597.34,0.129,260.7,261.38,235.78,0.9995,0.9025,0.902,612.12,0,0
27/07/90 18:00,17.464,17.003,0.7387,2.5883,3.504,292.71,0.2132,145.51,146,117.95,0.9985,0.8091,0.8079,300.66,0,0
27/07/90 19:00,14.887,13.769,0.5982,0.7308,1.2218,82.65,5.7108,51.605,50.907,37.086,0.8878,0.8206,0.7285,89.363,0,0
27/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0.3003,0,0,1,1,1,0,0,0
27/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
27/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.2048,0,0,1,1,1,0,0,0
28/07/90 04:00,16.117,14.62,0.6352,0.6064,0.9547,68.579,1.5065,40.001,39.78,30.821,0.9621,0.8053,0.7748,75.599,0,0
28/07/90 05:00,19.019,18.506,0.804,2.2715,2.8252,256.88,0.127,117.7,117.72,101.47,0.9989,0.8629,0.862,264,0,0
28/07/90 06:00,20.551,20.074,0.8721,4.5273,5.1911,511.99,0.2046,216.31,216.29,199,0.9991,0.9209,0.9201,524.16,0,0
28/07/90 07:00,21.321,20.782,0.9029,7.0926,7.8555,802.09,0.2689,327.39,327.31,312.2,0.9992,0.9546,0.9538,822.88,0,0
28/07/90 08:00,21.58,20.959,0.9106,9.4727,10.403,1071.3,0.33,433.6,433.46,420.61,0.9992,0.9711,0.9704,1103,0,0
28/07/90 09:00,21.584,20.892,0.9077,11.48,12.648,1298.3,0.3799,527.2,527.01,515.18,0.9993,0.9783,0.9776,1341.3,0,0
28/07/90 10:00,21.502,20.759,0.9019,12.893,14.296,1458.1,0.4101,595.89,595.67,583.99,0.9993,0.9811,0.9804,1510.3,0,0
28/07/90 11:00,21.496,20.726,0.9005,13.487,14.978,1525.2,0.3493,623.4,624.07,614.15,0.9994,0.9847,0.9841,1581.8,0,0
28/07/90 12:00,21.466,20.701,0.8994,13.389,14.887,1514.1,0.3472,619.59,620.28,610.39,0.9994,0.9846,0.9841,1570.1,0,0
28/07/90 13:00,21.411,20.682,0.8985,12.568,13.988,1421.3,0.4111,583.01,582.82,571.14,0.9993,0.9807,0.98,1471.4,0,0
28/07/90 14:00,21.424,20.744,0.9013,11.205,12.433,1267.1,0.3735,518.2,518.02,506.27,0.9993,0.978,0.9773,1308.7,0,0
28/07/90 15:00,21.346,20.748,0.9014,8.9114,9.8863,1007.8,0.337,412,411.93,399.18,0.9992,0.9698,0.9691,1036.8,0,0
28/07/90 16:00,21.023,20.495,0.8904,6.7709,7.6043,765.72,0.2775,316.9,316.85,301.72,0.9991,0.9531,0.9523,785.44,0,0
28/07/90 17:00,20.355,19.877,0.8636,4.3176,4.9998,488.27,0.2485,208.8,208.32,192.59,0.9988,0.9256,0.9245,500.01,0,0
28/07/90 18:00,19.045,18.502,0.8038,2.0632,2.5667,233.32,0.1891,107.2,106.95,94.204,0.9982,0.8824,0.8808,240.17,0,0
28/07/90 19:00,15.298,13.28,0.577,0.4649,0.8057,52.57,3.4454,34.103,33.571,25.306,0.8974,0.84,0.7538,60.559,0,0
28/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0.0956,0,0,1,1,1,0,0,0
29/07/90 04:00,17.213,15.351,0.6669,0.5407,0.8106,61.142,0.956,34.199,33.777,28.095,0.9717,0.856,0.8318,68.557,0,0
29/07/90 05:00,19.293,18.737,0.814,1.9883,2.4425,224.85,0.1343,102,101.77,89.936,0.9987,0.8849,0.8837,231.53,0,0
29/07/90 06:00,20.26,19.779,0.8593,5.1558,6.0001,583.07,0.1858,249.6,250,228.06,0.9993,0.9129,0.9122,597.26,0,0
29/07/90 07:00,21.169,20.655,0.8974,6.1236,6.8239,692.51,0.3296,284.9,284.33,271.15,0.9988,0.9547,0.9536,709.72,0,0
29/07/90 08:00,21.348,20.814,0.9043,6.7772,7.4946,766.42,0.4249,313.5,312.27,300.69,0.9986,0.9642,0.9629,786.07,0,0
29/07/90 09:00,21.362,20.818,0.9045,7.1368,7.8906,807.09,0.4746,330,328.78,317.26,0.9986,0.9664,0.965,828.16,0,0
29/07/90 10:00,21.206,20.704,0.8995,5.4963,6.1103,621.57,0.4573,256.29,254.6,244.24,0.9982,0.961,0.9593,636.63,0,0
29/07/90 11:00,21.379,20.786,0.9031,8.7827,9.7255,993.23,0.5361,406.6,405.23,392.62,0.9987,0.9702,0.9689,1021.5,0,0
29/07/90 12:00,21.411,20.782,0.9029,9.7689,10.82,1104.8,0.4949,451.4,450.81,438.78,0.9989,0.9744,0.9733,1138.2,0,0
29/07/90 13:00,21.316,20.768,0.9023,7.3055,8.097,826.18,0.4782,338.6,337.37,326.05,0.9986,0.9678,0.9664,847.98,0,0
29/07/90 14:00,21.325,20.57,0.8937,13.233,14.808,1496.5,0.2932,616.6,616.98,605.48,0.9995,0.9818,0.9814,1551.5,0,0
29/07/90 15:00,21.213,20.495,0.8904,12.279,13.79,1388.6,0.1643,574.2,574.59,560.19,0.9997,0.9752,0.9749,1437.3,0,0
29/07/90 16:00,20.796,20.186,0.877,9.5794,10.923,1083.3,0.1385,454.7,455.14,432.44,0.9997,0.9504,0.9501,1116.1,0,0
29/07/90 17:00,19.7,19.212,0.8347,6.0285,7.2228,681.76,0.155,300.4,300.95,270.12,0.9995,0.898,0.8975,699.1,0,0
29/07/90 18:00,17.98,17.486,0.7597,2.3156,3.048,261.87,0.2079,126.71,127,106.17,0.9984,0.8374,0.836,269.26,0,0
29/07/90 19:00,14.228,12.36,0.537,0.4675,0.8706,52.865,4.5301,36.506,36.273,25.831,0.8751,0.8138,0.7121,60.856,0,0
29/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 04:00,16.209,14.869,0.646,0.6725,1.041,76.052,1.7528,43.906,43.377,33.914,0.9596,0.8148,0.7818,82.906,0,0
30/07/90 05:00,17.923,17.449,0.7581,2.4788,3.2699,280.32,0.088,135.7,136.25,110.93,0.9994,0.8147,0.8142,287.95,0,0
30/07/90 06:00,20.042,19.561,0.8498,5.3834,6.3347,608.8,0.1186,263.3,263.95,237.78,0.9996,0.9012,0.9008,623.79,0,0
30/07/90 07:00,21.114,20.537,0.8922,8.4028,9.4178,950.26,0.1461,391.7,392.41,373.49,0.9996,0.9522,0.9518,977,0,0
30/07/90 08:00,21.453,20.777,0.9027,11.05,12.241,1249.6,0.1723,509.3,510.05,497.24,0.9997,0.9752,0.9749,1290.3,0,0
30/07/90 09:00,21.452,20.689,0.8988,13.319,14.818,1506.2,0.1865,616.7,617.41,607.83,0.9997,0.9848,0.9845,1561.7,0,0
30/07/90 10:00,19.874,19.164,0.8326,13.854,16.64,1566.8,0.1946,692.7,693.35,684.97,0.9997,0.9882,0.9879,1744.9,0,0
30/07/90 11:00,18.653,17.989,0.7815,13.855,17.727,1566.8,0.1865,738.1,738.63,731.21,0.9997,0.9902,0.9899,1851.1,0,0
30/07/90 12:00,18.553,17.892,0.7773,13.855,17.823,1566.8,0.2041,742.4,742.62,734.79,0.9997,0.9897,0.9895,1855.8,0,0
30/07/90 13:00,19.43,18.734,0.8139,13.854,17.022,1566.8,0.1824,709,709.24,700.88,0.9997,0.9885,0.9882,1772.5,0,0
30/07/90 14:00,21.225,20.455,0.8887,13.615,15.321,1539.8,0.1592,638.11,638.39,628.83,0.9998,0.9853,0.985,1597.7,0,0
30/07/90 15:00,21.146,20.459,0.8889,11.478,12.914,1298.1,0.1294,537.8,538.07,524.63,0.9998,0.9753,0.975,1341.6,0,0
30/07/90 16:00,20.725,20.149,0.8754,8.4724,9.6783,958.13,0.1275,402.7,403.26,382.78,0.9997,0.9495,0.9492,985.49,0,0
30/07/90 17:00,19.53,19.054,0.8278,5.2711,6.3675,596.1,0.1283,264.8,265.31,237.03,0.9995,0.8938,0.8934,610.99,0,0
30/07/90 18:00,17.011,16.55,0.719,2.501,3.4784,282.83,0.223,144.5,144.93,115.01,0.9985,0.7948,0.7936,290.71,0,0
30/07/90 19:00,14.123,12.851,0.5583,0.622,1.1141,70.345,6.0388,45.803,46.421,32.71,0.8699,0.81,0.7046,77.305,0,0
30/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/07/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 04:00,15.009,13.823,0.6005,0.7299,1.2154,82.544,2.5981,50.295,50.643,37.25,0.9487,0.7753,0.7356,89.629,0,0
31/07/90 05:00,17.358,16.91,0.7347,2.8134,3.8296,318.16,0.0726,159.2,159.57,126.27,0.9995,0.7917,0.7914,326.59,0,0
31/07/90 06:00,19.757,19.266,0.837,6.1346,7.3292,693.75,0.0923,305,305.38,272.98,0.9997,0.8942,0.8939,711.43,0,0
31/07/90 07:00,20.887,20.274,0.8808,9.6007,10.9,1085.7,0.1078,454.2,454.16,431.72,0.9998,0.9508,0.9506,1118.6,0,0
31/07/90 08:00,21.198,20.46,0.8889,12.777,14.374,1444.9,0.1272,599.31,598.92,584.54,0.9998,0.9762,0.976,1497,0,0
31/07/90 09:00,19.102,18.419,0.8002,13.854,17.313,1566.7,0.1512,722,721.37,711.19,0.9998,0.9861,0.9859,1798.4,0,0
31/07/90 10:00,17.785,17.152,0.7452,13.854,18.592,1566.8,0.2579,774.21,774.68,764.46,0.9997,0.9871,0.9868,1919.3,0,0
31/07/90 11:00,21.191,20.533,0.8921,10.708,12.004,1210.9,0.4853,500.9,500.15,488,0.999,0.9767,0.9757,1249.8,0,0
31/07/90 12:00,21.179,20.554,0.893,9.7641,10.934,1104.2,0.4968,456.2,455.59,443.44,0.9989,0.9744,0.9733,1137.8,0,0
31/07/90 13:00,21.111,20.523,0.8916,8.752,9.8158,989.75,0.5339,410.4,408.99,396.09,0.9987,0.9697,0.9685,1018.1,0,0
31/07/90 14:00,21.062,20.528,0.8918,6.8813,7.7159,778.2,0.4745,322.7,321.49,309.98,0.9985,0.9656,0.9642,798.47,0,0
31/07/90 15:00,20.879,20.386,0.8857,4.6483,5.2483,525.68,0.3915,220.2,218.68,209.38,0.9982,0.9592,0.9575,538.39,0,0
31/07/90 16:00,20.706,20.198,0.8775,3.3365,3.8023,377.32,0.2953,159.59,158.43,151.15,0.9981,0.9558,0.9541,386.81,0,0
31/07/90 17:00,20.387,19.787,0.8597,1.961,2.2811,221.77,0.1863,95.798,95.047,90.431,0.998,0.9533,0.9514,228.49,0,0
31/07/90 18:00,19.861,18.647,0.8101,0.7828,0.9662,88.524,0.0823,40.602,40.26,38.457,0.998,0.9572,0.9552,94.288,0,0
31/07/90 19:00,18.79,8.0363,0.3491,0.0714,0.2044,8.0698,0.0198,8.5053,8.5159,8.2501,0.9977,0.971,0.9688,18.868,0,0
31/07/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/07/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
