PVSYST 7.4.8
;File;File date;Description
Project;221208 - Lundby.PRJ;04/07/25 15h48;221208 - Lundby;
Geographical Site;Grunnarp_Solcast_TMY.SIT;04/07/25 15h48;Grunnarp;Sweden;Europe;;
Weather data;Grunnarp_Solcast_TMY.MET;22/05/25 11h37;Grunnarp;Solcast TMY;TMY;
Simulation variant;221208 - Lundby.VD1;07/11/25 15h27;251014- Lundby - PVsyst report- Grid Studies-Final run- 66% 33% 720 725;
Simulation date;;19/11/25 09h43

Simulation:;Hourly values; from 01/01/90; to 31/12/90 

date;GlobInc;GlobEff;EArray;E_Grid;PR;HSol;ShdLoss;GlobHor;T_Amb;OhmLoss;EACOhmL;EOutInv;EArrRef;EArrNom;IL_Imax;IL_Pmax;InvLoss;IL_Pmin;IL_Oper;IL_Vmin;IL_Vmax;EArrMPP;EMVOhmL;IArray;UArray;IAMLoss;SlgLoss;TempLss;LIDLoss;EGrdLim;EMVTrfL;DiffHor;BeamHor;WindVel
    ;W/m�;W/m�;kW;kW;ratio;�;W/m�;W/m�;캜;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;A;V;W/m�;W/m�;kW;kW;kW;kW;W/m�;W/m�;m/s

09/05/90 02:00;0;0;0;-5.066;0;0;0;0;3.3998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.7
09/05/90 03:00;0;0;0;-5.066;0;0;0;0;3.1998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.4
09/05/90 04:00;10.163;9.1273;133.41;101.12;1.1578;2.8866;0.635;16.997;3.1998;0.1019;0.0167;106.69;87.336;150.13;0;0;26.724;0;26.724;0;0;133.41;0.0022;135.52;984.46;0.312;0.092;-10.611;1.4473;0;4.7512;13.001;3.9962;3
09/05/90 05:00;57.838;47.571;472.67;452.35;0.9101;9.6331;3.3012;95.996;3.7999;0.3962;0.3115;461.11;497.04;491.51;0;0;11.56;0;11.56;0;0;472.67;0.0404;453.42;1042.5;6.6791;0.4779;-30.964;4.9667;0;4.9498;65.998;29.998;2.5
09/05/90 06:00;130.85;114.55;1050.4;1019.7;0.9068;17.603;6.9482;143.99;5.2001;1.0623;1.5695;1035.1;1124.5;1061.2;0;0;15.312;0;15.312;0;0;1050.4;0.2038;985.7;1065.6;8.3339;1.1545;-55.151;10.932;0;5.7971;135;8.9932;2.2
09/05/90 07:00;258.33;235.72;2145.2;2088.2;0.9406;25.72;9.7706;260.01;6.7001;2.9241;6.5887;2120.7;2220;2144;0;0;24.504;0;24.504;0;0;2145.2;0.8555;1996.1;1074.7;10.661;2.3771;-80.651;22.297;0;9.1779;188;72.007;2.5999
09/05/90 08:00;488.29;465.34;4144.6;4014.3;0.9567;33.576;9.7775;434;7.8;8.4791;24.555;4094.1;4196.2;4161.5;0;0;50.516;0;50.516;0;0;4144.6;3.1882;3877.9;1068.8;8.7085;4.6955;-74.402;43.037;0;21.279;185;249;3.5001
09/05/90 09:00;534.16;511.39;4536.3;4388.5;0.956;40.655;10.976;465;8.2998;9.9483;29.401;4479.8;4590.4;4572.3;0;0;56.473;0;56.473;0;0;4536.3;3.8173;4262.4;1064.3;6.8628;5.1604;-60.352;47.11;0;24.543;230;235.01;4.0001
09/05/90 10:00;834.64;815.51;6827.7;6500;0.9062;46.273;8.0223;670;8.2001;21.911;66.401;6904.4;7172.6;7219.7;0;0;95.279;0;95.279;0;0;6999.7;8.6215;6277.1;1087.7;3.1105;8.2317;53.495;72.691;229.41;49.466;139;531;4.0001
09/05/90 11:00;473.3;443.99;4002.1;3878;0.9534;49.607;16.73;443.01;7.8;7.9863;22.899;3953.7;4067.3;4018.6;0;0;48.406;0;48.406;0;0;4002.1;2.9733;3741.8;1069.6;8.3562;4.4788;-77.889;41.603;0;20.164;392;51.005;3.8001
09/05/90 12:00;765.64;744.28;6455.9;6204.7;0.943;49.975;9.9919;618;7.8;18.78;59.336;6364.2;6579.6;6607.9;0;0;91.708;0;91.708;0;0;6455.9;7.7041;6144.8;1050.6;4.0661;7.5125;9.3545;67.048;0;44.706;230;388;3.7
09/05/90 13:00;807.18;786.73;6786.3;6500;0.9371;47.292;9.0651;649;8;20.644;65.525;6687.9;6936.7;6977.1;0;0;98.42;0;98.42;0;0;6786.3;8.5077;6481;1047.1;3.6741;7.9411;34.047;70.481;14.829;48.875;197;452;3.8001
09/05/90 14:00;648.13;624.45;5486.3;5291.1;0.95;42.134;11.331;546;8;13.939;42.938;5413.8;5569.8;5565;0;0;72.46;0;72.46;0;0;5486.3;5.575;5185.5;1058;6.2922;6.302;-34.631;56.978;0;33.661;236;310;3.7
09/05/90 15:00;602.76;580.18;5103.1;4928.5;0.9515;35.33;8.6347;515;7.8;12.221;37.185;5038.1;5179.9;5155.6;0;0;65.037;0;65.037;0;0;5103.1;4.828;4806.5;1061.7;8.3361;5.8552;-50.814;52.976;0;29.786;123;391.99;3.5999
09/05/90 16:00;334.99;308.28;2759.9;2683.2;0.9321;27.605;11.837;324;7.5999;4.3293;10.903;2728;2878.8;2788.4;0;0;31.841;0;31.841;0;0;2759.9;1.4156;2569.6;1074.1;11.992;3.1095;-82.614;28.676;0;12.084;199;125;3.4
09/05/90 17:00;156.53;136.14;1236;1201.2;0.893;19.51;9.7651;169.99;7.3999;1.3328;2.177;1219;1345.2;1256.2;0;0;16.967;0;16.967;0;0;1236;0.2827;1163.2;1062.5;9.4098;1.3722;-54.611;12.86;0;6.2063;147;22.995;3
09/05/90 18:00;51.829;46.42;409.69;390.1;0.8759;11.472;3.0318;57.002;7.1002;0.3387;0.2323;398.25;445.4;428.49;0;0;11.437;0;11.437;0;0;409.69;0.0302;397.37;1031;1.9481;0.4679;-22.76;4.2618;0;4.8965;56.997;0.0045;2.5
09/05/90 19:00;13.234;11.939;97.672;63.206;0.5558;3.8607;0.7791;14.004;6.3997;0.0735;0.0069;68.472;113.73;108.14;0;0;29.2;0;29.2;0;0;97.672;0.0009;99.55;981.14;0.406;0.1204;-6.5607;1.0141;0;4.7446;14.002;0.0021;1.6001
09/05/90 20:00;0;0;0;-4.866;0;0.2129;0;0;5.6002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;0.8001
09/05/90 21:00;0;0;0;-5.066;0;0;0;0;5.2001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;0.8999
09/05/90 22:00;0;0;0;-5.066;0;0;0;0;5.0998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.1001
09/05/90 23:00;0;0;0;-5.066;0;0;0;0;4.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.5
10/05/90 00:00;0;0;0;-5.066;0;0;0;0;3.7999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.7
10/05/90 01:00;0;0;0;-5.066;0;0;0;0;3.3998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.0999
10/05/90 02:00;0;0;0;-5.066;0;0;0;0;2.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.5
10/05/90 03:00;0;0;0;-5.066;0;0;0;0;2.4999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3999
10/05/90 04:00;11.323;10.215;83.625;48.339;0.4968;3.0004;0.6667;11.996;2.4002;0.0619;0.0042;53.488;97.304;92.016;0;0;30.138;0;30.138;0;0;83.625;0.0005;84.522;989.4;0.3474;0.103;-6.8226;0.8678;0;4.7428;11.996;0;2.5
10/05/90 05:00;22.827;20.689;179.08;149.82;0.7638;9.8596;1.3495;24.005;2.8003;0.1353;0.0356;155.8;196.17;190.97;0;0;23.286;0;23.286;0;0;179.08;0.0046;176.27;1016;0.5991;0.2086;-13.47;1.8628;0;4.764;23.998;0.0074;2.8999
10/05/90 06:00;76.513;68.76;621.49;599.1;0.9111;17.826;4.4102;83.002;3.5998;0.5444;0.544;609.39;657.53;634.03;0;0;12.093;0;12.093;0;0;621.49;0.0706;588.31;1056.4;2.7103;0.6932;-38.926;6.4647;0;5.1064;82.998;0.0038;3.5001
10/05/90 07:00;240.07;218.53;2006.4;1953.7;0.947;25.944;10.294;247;4.3003;2.6177;5.7646;1983.7;2063.1;1993.7;0;0;22.754;0;22.754;0;0;2006.4;0.7485;1855.3;1081.5;9.2357;2.2035;-91.67;20.859;0;8.6228;205;42;4.0001
10/05/90 08:00;225.48;205.57;1891.6;1841.6;0.9504;33.805;11.617;236;5.2001;2.4095;5.1206;1869.6;1937.7;1886.6;0;0;22.03;0;22.03;0;0;1891.6;0.6649;1755.3;1077.6;6.3898;2.0727;-83.661;19.676;0;8.189;236;0;4.2
10/05/90 09:00;296.44;271.47;2493.6;2425.8;0.9522;40.894;14.651;305;6.1;3.671;8.9018;2465;2547.5;2486.6;0;0;28.518;0;28.518;0;0;2493.6;1.1558;2313.6;1077.8;7.7978;2.7373;-91.198;25.937;0;10.736;305;0.0006;4.3001
10/05/90 10:00;379.94;349.67;3197.9;3106.1;0.9513;46.525;17.847;384;6.9001;5.4646;14.637;3160.9;3265.1;3195.9;0;0;36.949;0;36.949;0;0;3197.9;1.9005;2971.6;1076.2;9.1647;3.5261;-91.702;33.264;0;14.599;384;0;4.4
10/05/90 11:00;338.74;310.82;2843.8;2764.3;0.9496;49.869;16.535;345;7.3999;4.5379;11.576;2811;2911;2845.3;0;0;32.824;0;32.824;0;0;2843.8;1.503;2646.9;1074.4;8.4916;3.1342;-85.414;29.582;0;12.537;345;0.002;4.5001
10/05/90 12:00;383.36;352.67;3219.3;3126.7;0.9491;50.237;18.126;387;7.5999;5.5423;14.833;3182;3294.5;3223.9;0;0;37.31;0;37.31;0;0;3219.3;1.9259;2997.6;1074;9.2817;3.5563;-85.27;33.488;0;14.731;387;0.0019;4.5001
10/05/90 13:00;358.71;329.65;3011.8;2926.5;0.9494;47.542;17.168;363.99;7.5999;4.9776;12.983;2977;3082.6;3015.3;0;0;34.844;0;34.844;0;0;3011.8;1.6858;2804.5;1073.9;8.8207;3.3241;-84.693;31.33;0;13.485;363.99;0;4.7
10/05/90 14:00;298.64;273.53;2501.9;2433.7;0.9483;42.369;14.792;307.01;7.5999;3.7153;8.9602;2473.1;2566.4;2505.4;0;0;28.813;0;28.813;0;0;2501.9;1.1634;2331.5;1073.1;7.7806;2.7581;-80.532;26.024;0;10.775;307;0.0055;4.8001
10/05/90 15:00;258.99;236.65;2166.5;2108.7;0.9475;35.552;13.007;269;7.1999;2.9756;6.7195;2141.7;2225.6;2169.4;0;0;24.823;0;24.823;0;0;2166.5;0.8724;2019.1;1073;7.1446;2.3861;-78.248;22.535;0;9.266;269;0;5.0001
10/05/90 16:00;172.34;156.27;1428.1;1389;0.9379;27.819;9.1802;183;6.5998;1.6206;2.9109;1409.6;1481;1436.9;0;0;18.446;0;18.446;0;0;1428.1;0.3779;1336.8;1068.3;5.4505;1.5755;-63.483;14.855;0;6.7007;183;0.0043;5.2999
10/05/90 17:00;112.56;101.02;917.47;889.45;0.9195;19.722;6.2451;122;6.1;0.8937;1.1949;903.12;967.29;931.98;0;0;14.353;0;14.353;0;0;917.47;0.1551;866.11;1059.3;4.3752;1.0183;-47.077;9.5449;0;5.5448;122;0;5.5001
10/05/90 18:00;62.716;55.816;497.94;477.22;0.8855;11.687;3.6388;69.995;5.8002;0.422;0.3464;486.24;538.96;515.15;0;0;11.706;0;11.706;0;0;497.94;0.045;477.91;1041.9;2.7447;0.5627;-28.881;5.1799;0;4.9733;69.995;0;5.4
10/05/90 19:00;16.714;15.077;127.02;94.404;0.6573;4.0834;0.9858;17.994;5.2998;0.0957;0.0146;99.919;143.63;138.58;0;0;27.104;0;27.104;0;0;127.02;0.0019;127.73;994.48;0.5128;0.152;-8.8116;1.3207;0;4.7499;17.994;0;5.5999
10/05/90 20:00;0;0;0;-4.866;0;0.3272;0;0;4.6997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7999
10/05/90 21:00;0;0;0;-5.066;0;0;0;0;3.9999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;6.0999
10/05/90 22:00;0;0;0;-5.066;0;0;0;0;3.7002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7999
10/05/90 23:00;0;0;0;-5.066;0;0;0;0;3.5998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5001
11/05/90 00:00;0;0;0;-5.066;0;0;0;0;3.1998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5999
11/05/90 01:00;0;0;0;-5.066;0;0;0;0;2.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7999
11/05/90 02:00;0;0;0;-5.066;0;0;0;0;2.4002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.9
11/05/90 03:00;0;0;0;-5.066;0;0;0;0;2.4002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.9
11/05/90 04:00;0;0;0;-4.866;0;3.1093;0;3.0055;2.4002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;2.9981;0.0074;5.9
11/05/90 05:00;13.573;12.348;104.43;70.438;0.6039;10.081;0.804;14.004;2.4999;0.0776;0.0084;75.761;116.65;113.96;0;0;28.666;0;28.666;0;0;104.43;0.0011;104.79;996.58;0.3087;0.1245;-8.3502;1.0862;0;4.7457;14.002;0.0021;6.0001
11/05/90 06:00;46.378;41.912;373.97;355.13;0.891;18.043;2.7681;50.006;2.7;0.3003;0.193;362.94;398.55;387.26;0;0;11.026;0;11.026;0;0;373.97;0.0251;358.63;1042.8;1.3146;0.4225;-26.124;3.8904;0;4.87;49.999;0.0067;6.2
11/05/90 07:00;94.778;85.569;779.85;754.74;0.9266;26.161;5.461;101.99;3.1;0.7182;0.8613;766.78;814.49;788.91;0;0;13.062;0;13.062;0;0;779.85;0.1118;732.4;1064.8;2.9616;0.8626;-48.227;8.1122;0;5.3202;101.99;0;6.5001
11/05/90 08:00;136.97;124.08;1139.3;1106.9;0.9404;34.028;7.675;146;3.7999;1.1762;1.8489;1123.4;1177;1143.1;0;0;15.854;0;15.854;0;0;1139.3;0.2401;1062.4;1072.4;4.0743;1.2509;-63.242;11.852;0;5.9854;146;0.0037;6.2
11/05/90 09:00;182.1;165.46;1522.5;1481.5;0.9467;41.128;9.9081;192;4.8001;1.7594;3.3114;1503.4;1564.9;1522.4;0;0;19.051;0;19.051;0;0;1522.5;0.4299;1415.9;1075.3;5.2044;1.6682;-74.237;15.838;0;6.9704;192;0.007;5.7999
11/05/90 10:00;184.25;167.43;1538.4;1496.9;0.9454;46.773;10.064;194;5.4002;1.7901;3.381;1519.2;1583.4;1540.6;0;0;19.26;0;19.26;0;0;1538.4;0.439;1433.1;1073.5;5.2139;1.688;-72.135;16.004;0;7.0173;194;0;5.5999
11/05/90 11:00;213.26;194.14;1784.4;1736.9;0.9477;50.127;11.423;223.01;5.8999;2.2195;4.5539;1763.1;1832.7;1785;0;0;21.339;0;21.339;0;0;1784.4;0.5913;1660.8;1074.5;5.9048;1.9574;-77.081;18.563;0;7.8073;223;0.0057;5.2999
11/05/90 12:00;250.63;228.71;2098.6;2043;0.9485;50.495;13.065;260.01;6.7998;2.8316;6.3054;2074.6;2153.9;2100;0;0;24.001;0;24.001;0;0;2098.6;0.8187;1954.3;1073.9;6.7395;2.306;-79.475;21.832;0;8.9871;260;0.0062;4.5999
11/05/90 13:00;253.55;231.47;2118.9;2062.6;0.9466;47.789;13.15;263;7.5999;2.8831;6.4274;2094.6;2178.9;2124.9;0;0;24.32;0;24.32;0;0;2118.9;0.8345;1977.6;1071.5;6.7901;2.3339;-74.974;22.043;0;9.0693;263;0.0007;4.0999
11/05/90 14:00;231.04;210.65;1923.6;1872.4;0.9431;42.6;12.102;241;8.2001;2.503;5.294;1901;1985.4;1934.5;0;0;22.622;0;22.622;0;0;1923.6;0.6874;1800.6;1068.3;6.3396;2.1239;-67.913;20.01;0;8.3059;241;0;3.7
11/05/90 15:00;217.57;198.22;1808.8;1760.5;0.9416;35.77;11.362;228.01;8.0997;2.2857;4.6784;1787;1869.7;1820.1;0;0;21.778;0;21.778;0;0;1808.8;0.6074;1694.1;1067.7;6.1537;1.9986;-66.186;18.815;0;7.8912;228;0.005;3.7
11/05/90 16:00;175.15;158.84;1446.9;1407.3;0.935;28.03;9.3139;185.99;7.8;1.659;2.9878;1428.1;1505.2;1460.5;0;0;18.748;0;18.748;0;0;1446.9;0.3879;1359;1064.6;5.5345;1.6014;-58.988;15.05;0;6.7525;185.99;0;3.7
11/05/90 17:00;123.53;110.77;1004.6;974.7;0.9182;19.931;6.7712;134.01;7.3999;1.0109;1.4342;989.44;1061.6;1021.8;0;0;15.147;0;15.147;0;0;1004.6;0.1862;950.04;1057.4;4.9753;1.1166;-46.68;10.451;0;5.706;134;0.0065;3.7
11/05/90 18:00;62.814;55.94;497.22;476.44;0.8826;11.9;3.6461;69.995;6.9998;0.4233;0.3452;485.44;539.81;516.29;0;0;11.778;0;11.778;0;0;497.22;0.0448;479.1;1037.8;2.7128;0.5639;-27.014;5.1724;0;4.9725;69.995;0;3.9
11/05/90 19:00;23.283;20.998;183.77;154.68;0.773;4.303;1.3788;26.001;6.7001;0.1412;0.0378;160.69;200.09;198.63;0;0;23.083;0;23.083;0;0;183.77;0.0049;183.33;1002.4;0.7144;0.2117;-11.501;1.9159;0;4.7655;26.001;0;4.2
11/05/90 20:00;0;0;0;-4.866;0;0.4389;0;0;6.3;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
11/05/90 21:00;0;0;0;-5.066;0;0;0;0;6.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.5001
11/05/90 22:00;0;0;0;-5.066;0;0;0;0;6.0003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.3001
11/05/90 23:00;0;0;0;-5.066;0;0;0;0;5.8002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.0999
12/05/90 00:00;0;0;0;-5.066;0;0;0;0;5.4999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
12/05/90 01:00;0;0;0;-5.066;0;0;0;0;5.4002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
12/05/90 02:00;0;0;0;-5.066;0;0;0;0;5.2001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
12/05/90 03:00;0;0;0;-5.066;0;0;0;0;5.0001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
12/05/90 04:00;11.736;10.577;101.77;67.552;0.6698;3.2132;0.7002;14.004;4.8998;0.0767;0.0078;72.853;100.85;113.49;0;0;28.917;0;28.917;0;0;101.77;0.001;103.71;981.28;0.3601;0.1066;-7.4444;1.0726;0;4.7452;13.001;1.0037;4.5001
12/05/90 05:00;24.656;22.35;192.78;164.32;0.7755;10.296;1.4585;26.001;4.8998;0.1473;0.0425;170.42;211.89;206.3;0;0;22.361;0;22.361;0;0;192.78;0.0055;190.6;1011.4;0.6438;0.2253;-13.101;2.0052;0;4.7687;26.001;0;4.7
12/05/90 06:00;128.41;114.28;1044.8;1014.3;0.9191;18.255;6.9046;141;5.4999;1.0561;1.5528;1029.5;1103.5;1056;0;0;15.294;0;15.294;0;0;1044.8;0.2016;981.44;1064.6;6.2043;1.1518;-53.961;10.872;0;5.7859;139;2.0009;4.9
12/05/90 07:00;356.78;328.73;2966.9;2883.3;0.9404;26.373;8.305;347;6.7001;4.8358;12.6;2932.7;3066.1;2959.1;0;0;34.16;0;34.16;0;0;2966.9;1.636;2754.4;1077.2;16.698;3.3159;-91.086;30.814;0;13.227;124;222.99;5.0999
12/05/90 08:00;624.15;600.96;5266.6;5083.3;0.9477;34.246;7.9923;547;8.2001;12.961;39.589;5198.4;5363.7;5333.9;0;0;68.207;0;68.207;0;0;5266.6;5.1402;4972.6;1059.1;9.4254;6.0646;-38.784;54.671;0;31.406;80;466.99;5.0001
12/05/90 09:00;796.24;774.95;6639.9;6377;0.932;41.356;7.7063;662;9.5997;19.991;62.736;6544;6842.6;6847.1;0;0;95.955;0;95.955;0;0;6639.9;8.1455;6365;1043.2;6.0262;7.8219;59.253;68.934;0;46.996;82.998;579;5.0001
12/05/90 10:00;923.35;904.28;6825.5;6500;0.8192;47.014;7.5418;746;10.8;26.213;66.402;7374;7934.9;7978.6;0;139.26;232.32;0;93.057;0;0;7606.4;8.6216;6148.1;1110.2;2.6587;9.1279;166.65;78.99;699.07;49.466;86.003;659.99;4.8001
12/05/90 11:00;994.66;974.87;6824.8;6500;0.7604;50.379;7.816;793;11.8;29.943;66.402;7407.3;8547.8;8601;0;605.49;697.84;0;92.345;0;0;8105.1;8.6216;6107.8;1117.4;2.3868;9.8408;244.67;84.19;732.28;49.466;87.999;705;4.5001
12/05/90 12:00;903.33;883.79;6826.7;6500;0.8373;50.748;8.1349;719;12.6;25.279;66.402;7325.8;7762.9;7814.2;0;5.6758;99.921;0;94.245;0;0;7425.8;8.6216;6216.4;1098.2;2.72;8.9212;192.82;77.127;650.87;49.466;142;577;4.3001
12/05/90 13:00;887.81;869.1;6827.5;6500;0.852;48.031;7.5293;714.99;13.2;24.459;66.402;7193.1;7629.5;7668.1;0;0;95.043;0;95.043;0;0;7288.2;8.6215;6263.1;1090.1;2.6413;8.773;194.91;75.679;518.16;49.466;93.001;621.99;3.9
12/05/90 14:00;837.43;816.14;6831.5;6500;0.9032;42.827;8.4635;690;13.8;21.941;66.401;6782.5;7196.6;7213.5;0;0;99.043;0;99.043;0;0;6881.6;8.6215;6508.1;1049.7;4.8632;8.2377;169.83;71.457;107.53;49.466;81.002;609;3.5999
12/05/90 15:00;674.88;651.23;5577.1;5375.3;0.9268;35.985;8.542;582;14.2;14.854;44.336;5501.3;5799.7;5766.9;0;0;75.786;0;75.786;0;0;5577.1;5.7566;5378;1037;8.8128;6.5724;77.804;57.892;0;34.603;76;506;3.5001
12/05/90 16:00;480.67;447.8;3831.2;3713.2;0.8989;28.238;10.63;450;14.2;7.6751;20.978;3784.1;4130.7;3995;0;0;47.086;0;47.086;0;0;3831.2;2.7237;3653.8;1048.6;18.036;4.5179;-1.8752;39.772;0;18.87;69.003;381;3.5001
12/05/90 17:00;274.15;220.44;1925.7;1873.8;0.7953;20.137;18.405;307.01;14;2.5713;5.3018;1902.4;2355.9;2026.5;0;0;23.309;0;23.309;0;0;1925.7;0.6884;1833.3;1050.4;33.483;2.2211;-34.824;20.034;0;8.3111;60.002;247;3.3001
12/05/90 18:00;81.236;46.295;479.44;458.39;0.6566;12.109;12.087;152;13.3;0.4193;0.3198;467.21;698.11;533.9;0;0;12.23;0;12.23;0;0;479.44;0.0415;475.34;1008.6;22.761;0.463;-17.81;5.0828;0;4.9554;48.003;104;3.3001
12/05/90 19:00;19.252;17.222;271.11;246.98;1.4928;4.5194;1.2664;42.997;12;0.2231;0.0944;253.79;165.45;305.43;0;0;17.311;0;17.311;0;0;271.11;0.0123;276.75;979.61;0.5916;0.1737;-12.355;2.953;0;4.8036;23.998;18.999;4.0001
12/05/90 20:00;0;0;0;-4.866;0;0.5478;0;0;10.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.7
12/05/90 21:00;0;0;0;-5.066;0;0;0;0;9.5997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.2
12/05/90 22:00;0;0;0;-5.066;0;0;0;0;8.6001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.2999
12/05/90 23:00;0;0;0;-5.066;0;0;0;0;7.7003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5001
13/05/90 00:00;0;0;0;-5.066;0;0;0;0;6.9998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.9
13/05/90 01:00;0;0;0;-5.066;0;0;0;0;6.3997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7
13/05/90 02:00;0;0;0;-5.066;0;0;0;0;6.0003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5999
13/05/90 03:00;0;0;0;-5.066;0;0;0;0;5.6999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5999
13/05/90 04:00;10.49;9.4647;75.561;39.745;0.4409;3.3122;0.617;10.999;5.4999;0.0566;0.0029;44.827;90.147;84.36;0;0;30.735;0;30.735;0;0;75.561;0.0004;77.501;974.98;0.3218;0.0954;-5.4136;0.7833;0;4.742;10.997;0.0012;5.7
13/05/90 05:00;30.033;27.174;235.54;209.76;0.8127;10.507;1.7752;31.999;6.0003;0.1831;0.0685;216.25;258.1;250.85;0;0;19.295;0;19.295;0;0;235.54;0.0089;232.05;1015.1;0.8356;0.2739;-14.848;2.4501;0;4.7861;31.997;0.0012;5.5999
13/05/90 06:00;27.935;25.322;218.69;191.81;0.799;18.461;1.7011;30.004;6.7998;0.1696;0.0575;198.14;240.07;234.26;0;0;20.554;0;20.554;0;0;218.69;0.0075;216.63;1009.5;0.6817;0.2552;-13.334;2.2753;0;4.7787;30.001;0.0027;5.2
13/05/90 07:00;62.922;56.738;504.28;483.36;0.8939;26.58;3.7502;68;7.5999;0.4314;0.3552;492.43;540.73;524.38;0;0;11.846;0;11.846;0;0;504.28;0.0461;486.65;1036.2;1.9158;0.5719;-26.411;5.2465;0;4.9793;68;0;4.8001
13/05/90 08:00;168.9;153.35;1393.5;1355.1;0.9336;34.458;9.2009;179;8.6001;1.5798;2.7703;1375.1;1451.4;1411;0;0;18.381;0;18.381;0;0;1393.5;0.3597;1313.1;1061.3;4.9372;1.546;-54.25;14.496;0;6.6059;179;0.0009;4.5999
13/05/90 09:00;207.75;189.09;1718.2;1671.9;0.9365;41.579;11.08;218.01;9.5997;2.1355;4.2185;1696.9;1785.3;1737.9;0;0;21.292;0;21.292;0;0;1718.2;0.5477;1617.8;1062.1;5.8313;1.9065;-56.698;17.874;0;7.5814;218;0.0063;4.5999
